# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,5350,0.3148,0.02
muonsam,5400,0.3144,0.02
muonsam,5450,0.3276,0.02
muonsam,5500,0.2779,0.02
muonsam,5550,0.2420,0.02
muonsam,5600,0.2401,0.02
muonsam,5650,0.2559,0.02
muonsam,5700,0.2579,0.02
muonsam,5750,0.2780,0.02
muonsam,5800,0.2810,0.02
muonsam,5850,0.2951,0.02
muonsam,5900,0.2385,0.02
muonsam,5950,0.2168,0.02
muonsam,6000,0.2398,0.02
muonsam,6050,0.2325,0.02
muonsam,6100,0.2415,0.02
muonsam,6150,0.2737,0.02
muonsam,6200,0.2799,0.02
muonsam,6250,0.2696,0.02
muonsam,6300,0.2220,0.02
muonsam,6350,0.2227,0.02
muonsam,6400,0.2454,0.02
muonsam,6450,0.2570,0.02
muonsam,6500,0.2572,0.02
muonsam,6550,0.2914,0.02
muonsam,6600,0.3037,0.02
muonsam,6650,0.3134,0.02
muonsam,6700,0.2530,0.02
muonsam,6750,0.2769,0.02
muonsam,6800,0.2955,0.02
muonsam,6850,0.3228,0.02
muonsam,6900,0.3410,0.02
muonsam,6950,0.3572,0.02
muonsam,7000,0.3978,0.02
muonsam,7050,0.3899,0.02
muonsam,7100,0.3460,0.02
muonsam,7150,0.3645,0.02
muonsam,7200,0.3932,0.02
muonsam,7250,0.4324,0.02
muonsam,7300,0.4333,0.02
muonsam,7350,0.4798,0.02
muonsam,7400,0.4959,0.02
muonsam,7450,0.4801,0.02
muonsam,7500,0.4393,0.02
muonsam,7550,0.4645,0.02
muonsam,7600,0.4899,0.02
muonsam,7650,0.5129,0.02
muonsam,7700,0.5477,0.02
muonsam,7750,0.5698,0.02
muonsam,7800,0.5948,0.02
muonsam,7850,0.5555,0.02
muonsam,7900,0.5340,0.02
muonsam,7950,0.5510,0.02
muonsam,8000,0.5723,0.02
muonsam,8050,0.6016,0.02
muonsam,8100,0.6217,0.02
muonsam,8150,0.6334,0.02
muonsam,8200,0.6655,0.02
muonsam,8250,0.6173,0.02
muonsam,8300,0.5994,0.02
muonsam,8350,0.6054,0.02
muonsam,8400,0.6421,0.02
muonsam,8450,0.6595,0.02
muonsam,8500,0.6733,0.02
muonsam,8550,0.6834,0.02
muonsam,8600,0.6963,0.02
muonsam,8650,0.6582,0.02
muonsam,8700,0.6491,0.02
muonsam,8750,0.6496,0.02
muonsam,8800,0.6690,0.02
muonsam,8850,0.6706,0.02
muonsam,8900,0.6820,0.02
muonsam,8950,0.7019,0.02
muonsam,9000,0.7259,0.02
muonsam,9050,0.6433,0.02
muonsam,9100,0.6487,0.02
muonsam,9150,0.6774,0.02
muonsam,9200,0.6595,0.02
muonsam,9250,0.6727,0.02
muonsam,9300,0.6985,0.02
muonsam,9350,0.7043,0.02
muonsam,9400,0.6795,0.02
muonsam,9450,0.6449,0.02
muonsam,9500,0.6542,0.02
muonsam,9550,0.6421,0.02
muonsam,9600,0.6525,0.02
muonsam,9650,0.6604,0.02
muonsam,9700,0.6824,0.02
muonsam,9750,0.6903,0.02
muonsam,9800,0.6612,0.02
muonsam,9850,0.6221,0.02
muonsam,9900,0.6137,0.02
muonsam,9950,0.6048,0.02
muonsam,10000,0.6148,0.02
muonsam,10050,0.6418,0.02
muonsam,10100,0.6388,0.02
muonsam,10150,0.6555,0.02
muonsam,10200,0.6114,0.02
muonsam,10250,0.5871,0.02
muonsam,10300,0.5975,0.02
muonsam,10350,0.5913,0.02
muonsam,10400,0.5953,0.02
muonsam,10450,0.5948,0.02
muonsam,10500,0.5879,0.02
muonsam,10550,0.6139,0.02
muonsam,10600,0.5795,0.02
muonsam,10650,0.5274,0.02
muonsam,10700,0.5190,0.02
muonsam,10750,0.5208,0.02
muonsam,10800,0.5351,0.02
muonsam,10850,0.5501,0.02
muonsam,10900,0.5399,0.02
muonsam,10950,0.5703,0.02
muonsam,11000,0.4622,0.02
muonsam,11050,0.4538,0.02
muonsam,11100,0.4692,0.02
muonsam,11150,0.4616,0.02
muonsam,11200,0.4736,0.02
muonsam,11250,0.4434,0.02
muonsam,11300,0.4326,0.02
muonsam,11350,0.4173,0.02
muonsam,11400,0.3493,0.02
muonsam,11450,0.3545,0.02
muonsam,11500,0.3504,0.02
muonsam,11550,0.3601,0.02
muonsam,11600,0.3561,0.02
muonsam,11650,0.3503,0.02
muonsam,11700,0.3491,0.02
muonsam,11750,0.3227,0.02
muonsam,11800,0.2674,0.02
muonsam,11850,0.2808,0.02
muonsam,11900,0.2822,0.02
muonsam,11950,0.2661,0.02
muonsam,12000,0.2604,0.02
muonsam,12050,0.2742,0.02
muonsam,12100,0.2609,0.02
muonsam,12150,0.2260,0.02
muonsam,12200,0.1943,0.02
muonsam,12250,0.2102,0.02
muonsam,12300,0.1974,0.02
muonsam,12350,0.2053,0.02
muonsam,12400,0.2204,0.02
muonsam,12450,0.2206,0.02
muonsam,12500,0.2396,0.02
muonsam,12550,0.1893,0.02
muonsam,12600,0.1665,0.02
muonsam,12650,0.1712,0.02
muonsam,12700,0.1909,0.02
muonsam,12750,0.1873,0.02
muonsam,12800,0.1753,0.02
muonsam,12850,0.1976,0.02
muonsam,12900,0.1880,0.02
muonsam,12950,0.1468,0.02
muonsam,13000,0.1496,0.02
muonsam,13050,0.1688,0.02
muonsam,13100,0.1618,0.02
muonsam,13150,0.1655,0.02
muonsam,13200,0.1639,0.02
muonsam,13250,0.1792,0.02
muonsam,13300,0.1581,0.02
muonsam,13350,0.1357,0.02
muonsam,13400,0.1405,0.02
muonsam,13450,0.1464,0.02
muonsam,13500,0.1319,0.02
muonsam,13550,0.1576,0.02
muonsam,13600,0.1565,0.02
muonsam,13650,0.1463,0.02
muonsam,13700,0.1436,0.02
muonsam,13750,0.1234,0.02
muonsam,13800,0.1306,0.02
muonsam,13850,0.1316,0.02
muonsam,13900,0.1486,0.02
muonsam,13950,0.1512,0.02
muonsam,14000,0.1441,0.02
muonsam,14050,0.1392,0.02
muonsam,14100,0.1325,0.02
muonsam,14150,0.1209,0.02
muonsam,14200,0.1253,0.02
muonsam,14250,0.1232,0.02
muonsam,14300,0.1317,0.02
muonsam,14350,0.1365,0.02
muonsam,14400,0.1336,0.02
muonsam,14450,0.1548,0.02
muonsam,14500,0.1167,0.02
muonsam,14550,0.1160,0.02
muonsam,14600,0.1086,0.02
muonsam,14650,0.1200,0.02
muonsam,14700,0.1163,0.02
muonsam,14750,0.1333,0.02
muonsam,14800,0.1449,0.02
muonsam,14850,0.1302,0.02
muonsam,14900,0.1119,0.02
muonsam,14950,0.1077,0.02
muonsam,15000,0.1160,0.02
muonsam,15050,0.1143,0.02
muonsam,15100,0.1078,0.02
muonsam,15150,0.1211,0.02
muonsam,15200,0.1380,0.02
muonsam,15250,0.1311,0.02
muonsam,15300,0.1091,0.02
muonsam,15350,0.1114,0.02
muonsam,15400,0.1092,0.02
muonsam,15450,0.1112,0.02
muonsam,15500,0.1203,0.02
muonsam,15550,0.1272,0.02
muonsam,15600,0.1162,0.02
muonsam,15650,0.1118,0.02
muonsam,15700,0.0995,0.02
muonsam,15750,0.1048,0.02
muonsam,15800,0.1060,0.02
muonsam,15850,0.1136,0.02
muonsam,15900,0.1015,0.02
muonsam,15950,0.1116,0.02
muonsam,16000,0.1327,0.02
muonsam,16050,0.1171,0.02
muonsam,16100,0.0930,0.02
muonsam,16150,0.1066,0.02
muonsam,16200,0.1008,0.02
muonsam,16250,0.1028,0.02
muonsam,16300,0.1173,0.02
muonsam,16350,0.1099,0.02
muonsam,16400,0.1201,0.02
muonsam,16450,0.1041,0.02
muonsam,16500,0.0890,0.02
muonsam,16550,0.0963,0.02
muonsam,16600,0.1021,0.02
muonsam,16650,0.1027,0.02
muonsam,16700,0.1050,0.02
muonsam,16750,0.1275,0.02
muonsam,16800,0.1000,0.02
muonsam,16850,0.0910,0.02
muonsam,16900,0.0904,0.02
muonsam,16950,0.0950,0.02
muonsam,17000,0.1086,0.02
muonsam,17050,0.0979,0.02
muonsam,17100,0.0957,0.02
muonsam,17150,0.1021,0.02
muonsam,17200,0.1157,0.02
muonsam,17250,0.0838,0.02
muonsam,17300,0.0947,0.02
muonsam,17350,0.0915,0.02
muonsam,17400,0.0926,0.02
muonsam,17450,0.0981,0.02
muonsam,17500,0.0991,0.02
muonsam,17550,0.0985,0.02
muonsam,17600,0.1095,0.02
muonsam,17650,0.0813,0.02
muonsam,17700,0.0925,0.02
muonsam,17750,0.0758,0.02
muonsam,17800,0.0992,0.02
muonsam,17850,0.0879,0.02
muonsam,17900,0.0891,0.02
muonsam,17950,0.1100,0.02
muonsam,18000,0.1013,0.02
muonsam,18050,0.0752,0.02
muonsam,18100,0.0779,0.02
muonsam,18150,0.0858,0.02
muonsam,18200,0.0966,0.02
muonsam,18250,0.0915,0.02
muonsam,18300,0.0957,0.02
muonsam,18350,0.1044,0.02
muonsam,18400,0.0857,0.02
muonsam,18450,0.0874,0.02
muonsam,18500,0.0804,0.02
muonsam,18550,0.0883,0.02
muonsam,18600,0.0893,0.02
muonsam,18650,0.0952,0.02
muonsam,18700,0.0988,0.02
muonsam,18750,0.1039,0.02
muonsam,18800,0.0828,0.02
muonsam,18850,0.0791,0.02
muonsam,18900,0.0889,0.02
muonsam,18950,0.0810,0.02
muonsam,19000,0.0763,0.02
muonsam,19050,0.0851,0.02
muonsam,19100,0.0905,0.02
muonsam,19150,0.0977,0.02
muonsam,19200,0.0763,0.02
muonsam,19250,0.0736,0.02
muonsam,19300,0.0788,0.02
muonsam,19350,0.0783,0.02
muonsam,19400,0.0894,0.02
muonsam,19450,0.0910,0.02
muonsam,19500,0.0930,0.02
muonsam,19550,0.0957,0.02
