# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,50,4.2527,0.02
muonsam,100,3.6954,0.02
muonsam,150,3.3400,0.02
muonsam,200,3.0381,0.02
muonsam,250,2.7661,0.02
muonsam,300,2.5643,0.02
muonsam,350,2.4218,0.02
muonsam,400,2.2657,0.02
muonsam,450,2.0555,0.02
muonsam,500,1.9967,0.02
muonsam,550,1.9027,0.02
muonsam,600,1.8841,0.02
muonsam,650,1.7784,0.02
muonsam,700,1.7854,0.02
muonsam,750,1.7785,0.02
muonsam,800,1.6117,0.02
muonsam,850,1.5077,0.02
muonsam,900,1.5108,0.02
muonsam,950,1.4628,0.02
muonsam,1000,1.4418,0.02
muonsam,1050,1.4576,0.02
muonsam,1100,1.4360,0.02
muonsam,1150,1.4162,0.02
muonsam,1200,1.2873,0.02
muonsam,1250,1.2278,0.02
muonsam,1300,1.2385,0.02
muonsam,1350,1.2351,0.02
muonsam,1400,1.2094,0.02
muonsam,1450,1.1827,0.02
muonsam,1500,1.2162,0.02
muonsam,1550,1.2026,0.02
muonsam,1600,1.0346,0.02
muonsam,1650,1.0269,0.02
muonsam,1700,0.9827,0.02
muonsam,1750,1.0291,0.02
muonsam,1800,1.0148,0.02
muonsam,1850,1.0345,0.02
muonsam,1900,1.0441,0.02
muonsam,1950,1.0483,0.02
muonsam,2000,0.8622,0.02
muonsam,2050,0.8281,0.02
muonsam,2100,0.8621,0.02
muonsam,2150,0.8901,0.02
muonsam,2200,0.8877,0.02
muonsam,2250,0.9041,0.02
muonsam,2300,0.9244,0.02
muonsam,2350,0.9009,0.02
muonsam,2400,0.6946,0.02
muonsam,2450,0.7035,0.02
muonsam,2500,0.7376,0.02
muonsam,2550,0.7248,0.02
muonsam,2600,0.7500,0.02
muonsam,2650,0.7908,0.02
muonsam,2700,0.7974,0.02
muonsam,2750,0.7686,0.02
muonsam,2800,0.6012,0.02
muonsam,2850,0.6339,0.02
muonsam,2900,0.6381,0.02
muonsam,2950,0.6727,0.02
muonsam,3000,0.6563,0.02
muonsam,3050,0.6633,0.02
muonsam,3100,0.6492,0.02
muonsam,3150,0.6107,0.02
muonsam,3200,0.5094,0.02
muonsam,3250,0.5236,0.02
muonsam,3300,0.5493,0.02
muonsam,3350,0.5582,0.02
muonsam,3400,0.5637,0.02
muonsam,3450,0.6025,0.02
muonsam,3500,0.6137,0.02
muonsam,3550,0.4873,0.02
muonsam,3600,0.4248,0.02
muonsam,3650,0.4614,0.02
muonsam,3700,0.4629,0.02
muonsam,3750,0.4825,0.02
muonsam,3800,0.4967,0.02
muonsam,3850,0.5175,0.02
muonsam,3900,0.5260,0.02
muonsam,3950,0.3875,0.02
muonsam,4000,0.3839,0.02
muonsam,4050,0.3842,0.02
muonsam,4100,0.4205,0.02
muonsam,4150,0.4024,0.02
muonsam,4200,0.4281,0.02
muonsam,4250,0.4648,0.02
muonsam,4300,0.4539,0.02
muonsam,4350,0.3221,0.02
muonsam,4400,0.3219,0.02
muonsam,4450,0.3426,0.02
muonsam,4500,0.3454,0.02
muonsam,4550,0.3791,0.02
muonsam,4600,0.3912,0.02
muonsam,4650,0.4033,0.02
muonsam,4700,0.3817,0.02
muonsam,4750,0.2873,0.02
muonsam,4800,0.3029,0.02
muonsam,4850,0.3050,0.02
muonsam,4900,0.3345,0.02
muonsam,4950,0.3290,0.02
muonsam,5000,0.3349,0.02
muonsam,5050,0.3676,0.02
muonsam,5100,0.3109,0.02
muonsam,5150,0.2706,0.02
muonsam,5200,0.2647,0.02
muonsam,5250,0.3026,0.02
muonsam,5300,0.2957,0.02
muonsam,5350,0.3012,0.02
muonsam,5400,0.2971,0.02
muonsam,5450,0.3212,0.02
muonsam,5500,0.2713,0.02
muonsam,5550,0.2266,0.02
muonsam,5600,0.2516,0.02
muonsam,5650,0.2587,0.02
muonsam,5700,0.2703,0.02
muonsam,5750,0.2595,0.02
muonsam,5800,0.2743,0.02
muonsam,5850,0.2895,0.02
muonsam,5900,0.2367,0.02
muonsam,5950,0.2248,0.02
muonsam,6000,0.2211,0.02
muonsam,6050,0.2406,0.02
muonsam,6100,0.2454,0.02
muonsam,6150,0.2550,0.02
muonsam,6200,0.2594,0.02
muonsam,6250,0.2521,0.02
muonsam,6300,0.1947,0.02
muonsam,6350,0.2002,0.02
muonsam,6400,0.2212,0.02
muonsam,6450,0.2372,0.02
muonsam,6500,0.2403,0.02
muonsam,6550,0.2368,0.02
muonsam,6600,0.2464,0.02
muonsam,6650,0.2600,0.02
muonsam,6700,0.1979,0.02
muonsam,6750,0.2070,0.02
muonsam,6800,0.2193,0.02
muonsam,6850,0.2390,0.02
muonsam,6900,0.2452,0.02
muonsam,6950,0.2669,0.02
muonsam,7000,0.2666,0.02
muonsam,7050,0.2706,0.02
muonsam,7100,0.2261,0.02
muonsam,7150,0.2361,0.02
muonsam,7200,0.2434,0.02
muonsam,7250,0.2475,0.02
muonsam,7300,0.2702,0.02
muonsam,7350,0.3037,0.02
muonsam,7400,0.3086,0.02
muonsam,7450,0.2880,0.02
muonsam,7500,0.2487,0.02
muonsam,7550,0.2691,0.02
muonsam,7600,0.2767,0.02
muonsam,7650,0.2918,0.02
muonsam,7700,0.3120,0.02
muonsam,7750,0.3149,0.02
muonsam,7800,0.3462,0.02
muonsam,7850,0.3117,0.02
muonsam,7900,0.2879,0.02
muonsam,7950,0.2991,0.02
muonsam,8000,0.3181,0.02
muonsam,8050,0.3348,0.02
muonsam,8100,0.3364,0.02
muonsam,8150,0.3618,0.02
muonsam,8200,0.3866,0.02
muonsam,8250,0.3291,0.02
muonsam,8300,0.3189,0.02
muonsam,8350,0.3302,0.02
muonsam,8400,0.3322,0.02
muonsam,8450,0.3477,0.02
muonsam,8500,0.3667,0.02
muonsam,8550,0.3867,0.02
muonsam,8600,0.3964,0.02
muonsam,8650,0.3366,0.02
muonsam,8700,0.3387,0.02
muonsam,8750,0.3538,0.02
muonsam,8800,0.3597,0.02
muonsam,8850,0.3829,0.02
muonsam,8900,0.3864,0.02
muonsam,8950,0.3988,0.02
muonsam,9000,0.4184,0.02
muonsam,9050,0.3606,0.02
muonsam,9100,0.3691,0.02
muonsam,9150,0.3649,0.02
muonsam,9200,0.3622,0.02
muonsam,9250,0.3855,0.02
muonsam,9300,0.4111,0.02
muonsam,9350,0.4134,0.02
muonsam,9400,0.3895,0.02
muonsam,9450,0.3436,0.02
muonsam,9500,0.3567,0.02
muonsam,9550,0.3633,0.02
muonsam,9600,0.3846,0.02
muonsam,9650,0.3968,0.02
muonsam,9700,0.3957,0.02
muonsam,9750,0.4152,0.02
muonsam,9800,0.3888,0.02
muonsam,9850,0.3611,0.02
muonsam,9900,0.3581,0.02
muonsam,9950,0.3883,0.02
muonsam,10000,0.3851,0.02
muonsam,10050,0.3818,0.02
muonsam,10100,0.4085,0.02
muonsam,10150,0.4196,0.02
muonsam,10200,0.3894,0.02
muonsam,10250,0.3645,0.02
muonsam,10300,0.3747,0.02
muonsam,10350,0.3816,0.02
muonsam,10400,0.3917,0.02
muonsam,10450,0.4115,0.02
muonsam,10500,0.4210,0.02
muonsam,10550,0.4350,0.02
muonsam,10600,0.3941,0.02
muonsam,10650,0.3798,0.02
muonsam,10700,0.3734,0.02
muonsam,10750,0.3676,0.02
muonsam,10800,0.3763,0.02
muonsam,10850,0.3833,0.02
muonsam,10900,0.4005,0.02
muonsam,10950,0.4094,0.02
muonsam,11000,0.3579,0.02
muonsam,11050,0.3627,0.02
muonsam,11100,0.3681,0.02
muonsam,11150,0.3820,0.02
muonsam,11200,0.3934,0.02
muonsam,11250,0.3792,0.02
muonsam,11300,0.3887,0.02
muonsam,11350,0.3926,0.02
muonsam,11400,0.3591,0.02
muonsam,11450,0.3586,0.02
muonsam,11500,0.3736,0.02
muonsam,11550,0.3667,0.02
muonsam,11600,0.3764,0.02
muonsam,11650,0.3898,0.02
muonsam,11700,0.4116,0.02
muonsam,11750,0.3983,0.02
muonsam,11800,0.3419,0.02
muonsam,11850,0.3337,0.02
muonsam,11900,0.3431,0.02
muonsam,11950,0.3385,0.02
muonsam,12000,0.3546,0.02
muonsam,12050,0.3814,0.02
muonsam,12100,0.3957,0.02
muonsam,12150,0.3830,0.02
muonsam,12200,0.3531,0.02
muonsam,12250,0.3252,0.02
muonsam,12300,0.3452,0.02
muonsam,12350,0.3593,0.02
muonsam,12400,0.3630,0.02
muonsam,12450,0.3704,0.02
muonsam,12500,0.3669,0.02
muonsam,12550,0.3397,0.02
muonsam,12600,0.3167,0.02
muonsam,12650,0.3254,0.02
muonsam,12700,0.3214,0.02
muonsam,12750,0.3309,0.02
muonsam,12800,0.3263,0.02
muonsam,12850,0.3433,0.02
muonsam,12900,0.3500,0.02
muonsam,12950,0.3176,0.02
muonsam,13000,0.2952,0.02
muonsam,13050,0.3195,0.02
muonsam,13100,0.3026,0.02
muonsam,13150,0.2947,0.02
muonsam,13200,0.3280,0.02
muonsam,13250,0.3210,0.02
muonsam,13300,0.3240,0.02
muonsam,13350,0.2720,0.02
muonsam,13400,0.2742,0.02
muonsam,13450,0.2750,0.02
muonsam,13500,0.2825,0.02
muonsam,13550,0.2910,0.02
muonsam,13600,0.2847,0.02
muonsam,13650,0.3004,0.02
muonsam,13700,0.2925,0.02
muonsam,13750,0.2424,0.02
muonsam,13800,0.2380,0.02
muonsam,13850,0.2290,0.02
muonsam,13900,0.2403,0.02
muonsam,13950,0.2326,0.02
muonsam,14000,0.2419,0.02
muonsam,14050,0.2415,0.02
muonsam,14100,0.2290,0.02
muonsam,14150,0.2222,0.02
muonsam,14200,0.2195,0.02
muonsam,14250,0.2095,0.02
muonsam,14300,0.1856,0.02
muonsam,14350,0.2059,0.02
muonsam,14400,0.2161,0.02
muonsam,14450,0.1957,0.02
muonsam,14500,0.1719,0.02
muonsam,14550,0.1579,0.02
muonsam,14600,0.1504,0.02
muonsam,14650,0.1595,0.02
muonsam,14700,0.1574,0.02
muonsam,14750,0.1741,0.02
muonsam,14800,0.1624,0.02
muonsam,14850,0.1586,0.02
muonsam,14900,0.1317,0.02
muonsam,14950,0.1419,0.02
muonsam,15000,0.1398,0.02
muonsam,15050,0.1230,0.02
muonsam,15100,0.1356,0.02
muonsam,15150,0.1277,0.02
muonsam,15200,0.1296,0.02
muonsam,15250,0.1217,0.02
