# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,3200,0.1487,0.02
muonsam,3250,0.1743,0.02
muonsam,3300,0.1540,0.02
muonsam,3350,0.1619,0.02
muonsam,3400,0.1668,0.02
muonsam,3450,0.1752,0.02
muonsam,3500,0.1791,0.02
muonsam,3550,0.1543,0.02
muonsam,3600,0.1538,0.02
muonsam,3650,0.1435,0.02
muonsam,3700,0.1410,0.02
muonsam,3750,0.1621,0.02
muonsam,3800,0.1496,0.02
muonsam,3850,0.1434,0.02
muonsam,3900,0.1645,0.02
muonsam,3950,0.1362,0.02
muonsam,4000,0.1308,0.02
muonsam,4050,0.1217,0.02
muonsam,4100,0.1400,0.02
muonsam,4150,0.1356,0.02
muonsam,4200,0.1432,0.02
muonsam,4250,0.1479,0.02
muonsam,4300,0.1450,0.02
muonsam,4350,0.1156,0.02
muonsam,4400,0.1214,0.02
muonsam,4450,0.1217,0.02
muonsam,4500,0.1207,0.02
muonsam,4550,0.1338,0.02
muonsam,4600,0.1189,0.02
muonsam,4650,0.1217,0.02
muonsam,4700,0.1242,0.02
muonsam,4750,0.1105,0.02
muonsam,4800,0.1148,0.02
muonsam,4850,0.1064,0.02
muonsam,4900,0.1070,0.02
muonsam,4950,0.1116,0.02
muonsam,5000,0.1113,0.02
muonsam,5050,0.1147,0.02
muonsam,5100,0.1049,0.02
muonsam,5150,0.1053,0.02
muonsam,5200,0.0966,0.02
muonsam,5250,0.1099,0.02
muonsam,5300,0.1085,0.02
muonsam,5350,0.1062,0.02
muonsam,5400,0.1003,0.02
muonsam,5450,0.1068,0.02
muonsam,5500,0.0875,0.02
muonsam,5550,0.0967,0.02
muonsam,5600,0.0900,0.02
muonsam,5650,0.0966,0.02
muonsam,5700,0.0983,0.02
muonsam,5750,0.1050,0.02
muonsam,5800,0.0934,0.02
muonsam,5850,0.0927,0.02
muonsam,5900,0.0823,0.02
muonsam,5950,0.0700,0.02
muonsam,6000,0.0769,0.02
muonsam,6050,0.0799,0.02
muonsam,6100,0.0843,0.02
muonsam,6150,0.0870,0.02
muonsam,6200,0.0913,0.02
muonsam,6250,0.1031,0.02
muonsam,6300,0.0793,0.02
muonsam,6350,0.0908,0.02
muonsam,6400,0.0859,0.02
muonsam,6450,0.0875,0.02
muonsam,6500,0.0980,0.02
muonsam,6550,0.1054,0.02
muonsam,6600,0.1066,0.02
muonsam,6650,0.1025,0.02
muonsam,6700,0.0891,0.02
muonsam,6750,0.0894,0.02
muonsam,6800,0.0907,0.02
muonsam,6850,0.0961,0.02
muonsam,6900,0.0971,0.02
muonsam,6950,0.1043,0.02
muonsam,7000,0.0976,0.02
muonsam,7050,0.0971,0.02
muonsam,7100,0.0807,0.02
muonsam,7150,0.0951,0.02
muonsam,7200,0.0852,0.02
muonsam,7250,0.0900,0.02
muonsam,7300,0.0838,0.02
muonsam,7350,0.0945,0.02
muonsam,7400,0.1047,0.02
muonsam,7450,0.1065,0.02
muonsam,7500,0.0793,0.02
muonsam,7550,0.0882,0.02
muonsam,7600,0.0765,0.02
muonsam,7650,0.0839,0.02
muonsam,7700,0.0856,0.02
muonsam,7750,0.0938,0.02
muonsam,7800,0.0939,0.02
muonsam,7850,0.0813,0.02
muonsam,7900,0.0821,0.02
muonsam,7950,0.0825,0.02
muonsam,8000,0.0809,0.02
muonsam,8050,0.0819,0.02
muonsam,8100,0.0879,0.02
muonsam,8150,0.0837,0.02
muonsam,8200,0.0849,0.02
muonsam,8250,0.0700,0.02
muonsam,8300,0.0712,0.02
muonsam,8350,0.0793,0.02
muonsam,8400,0.0804,0.02
muonsam,8450,0.0803,0.02
muonsam,8500,0.0822,0.02
muonsam,8550,0.0900,0.02
muonsam,8600,0.0869,0.02
muonsam,8650,0.0618,0.02
muonsam,8700,0.0722,0.02
muonsam,8750,0.0695,0.02
muonsam,8800,0.0749,0.02
muonsam,8850,0.0772,0.02
muonsam,8900,0.0835,0.02
muonsam,8950,0.0772,0.02
muonsam,9000,0.0749,0.02
muonsam,9050,0.0610,0.02
muonsam,9100,0.0638,0.02
muonsam,9150,0.0679,0.02
muonsam,9200,0.0827,0.02
muonsam,9250,0.0719,0.02
muonsam,9300,0.0841,0.02
muonsam,9350,0.0710,0.02
muonsam,9400,0.0822,0.02
muonsam,9450,0.0699,0.02
muonsam,9500,0.0616,0.02
muonsam,9550,0.0639,0.02
muonsam,9600,0.0752,0.02
muonsam,9650,0.0691,0.02
muonsam,9700,0.0702,0.02
muonsam,9750,0.0719,0.02
muonsam,9800,0.0695,0.02
muonsam,9850,0.0658,0.02
muonsam,9900,0.0659,0.02
muonsam,9950,0.0686,0.02
muonsam,10000,0.0674,0.02
muonsam,10050,0.0830,0.02
muonsam,10100,0.0637,0.02
muonsam,10150,0.0784,0.02
muonsam,10200,0.0657,0.02
muonsam,10250,0.0630,0.02
muonsam,10300,0.0595,0.02
muonsam,10350,0.0641,0.02
muonsam,10400,0.0731,0.02
muonsam,10450,0.0675,0.02
muonsam,10500,0.0596,0.02
muonsam,10550,0.0676,0.02
muonsam,10600,0.0617,0.02
muonsam,10650,0.0502,0.02
muonsam,10700,0.0587,0.02
muonsam,10750,0.0609,0.02
muonsam,10800,0.0674,0.02
muonsam,10850,0.0539,0.02
muonsam,10900,0.0629,0.02
muonsam,10950,0.0716,0.02
muonsam,11000,0.0568,0.02
muonsam,11050,0.0588,0.02
muonsam,11100,0.0529,0.02
muonsam,11150,0.0641,0.02
muonsam,11200,0.0558,0.02
muonsam,11250,0.0689,0.02
muonsam,11300,0.0658,0.02
muonsam,11350,0.0547,0.02
muonsam,11400,0.0485,0.02
muonsam,11450,0.0573,0.02
muonsam,11500,0.0582,0.02
muonsam,11550,0.0569,0.02
muonsam,11600,0.0649,0.02
muonsam,11650,0.0552,0.02
muonsam,11700,0.0649,0.02
muonsam,11750,0.0551,0.02
muonsam,11800,0.0477,0.02
muonsam,11850,0.0550,0.02
muonsam,11900,0.0533,0.02
muonsam,11950,0.0513,0.02
muonsam,12000,0.0557,0.02
muonsam,12050,0.0578,0.02
muonsam,12100,0.0614,0.02
muonsam,12150,0.0571,0.02
muonsam,12200,0.0539,0.02
muonsam,12250,0.0440,0.02
muonsam,12300,0.0531,0.02
muonsam,12350,0.0558,0.02
muonsam,12400,0.0530,0.02
muonsam,12450,0.0495,0.02
muonsam,12500,0.0589,0.02
muonsam,12550,0.0553,0.02
muonsam,12600,0.0420,0.02
muonsam,12650,0.0501,0.02
muonsam,12700,0.0506,0.02
muonsam,12750,0.0546,0.02
muonsam,12800,0.0516,0.02
muonsam,12850,0.0478,0.02
muonsam,12900,0.0540,0.02
muonsam,12950,0.0455,0.02
muonsam,13000,0.0390,0.02
muonsam,13050,0.0450,0.02
muonsam,13100,0.0465,0.02
muonsam,13150,0.0606,0.02
muonsam,13200,0.0469,0.02
muonsam,13250,0.0420,0.02
muonsam,13300,0.0514,0.02
muonsam,13350,0.0449,0.02
muonsam,13400,0.0398,0.02
muonsam,13450,0.0449,0.02
muonsam,13500,0.0515,0.02
muonsam,13550,0.0484,0.02
muonsam,13600,0.0467,0.02
muonsam,13650,0.0532,0.02
muonsam,13700,0.0478,0.02
muonsam,13750,0.0430,0.02
muonsam,13800,0.0472,0.02
muonsam,13850,0.0385,0.02
muonsam,13900,0.0432,0.02
muonsam,13950,0.0350,0.02
muonsam,14000,0.0401,0.02
muonsam,14050,0.0446,0.02
muonsam,14100,0.0391,0.02
muonsam,14150,0.0359,0.02
muonsam,14200,0.0329,0.02
muonsam,14250,0.0339,0.02
muonsam,14300,0.0369,0.02
muonsam,14350,0.0358,0.02
muonsam,14400,0.0416,0.02
muonsam,14450,0.0377,0.02
muonsam,14500,0.0344,0.02
muonsam,14550,0.0289,0.02
muonsam,14600,0.0362,0.02
muonsam,14650,0.0346,0.02
muonsam,14700,0.0340,0.02
muonsam,14750,0.0378,0.02
muonsam,14800,0.0313,0.02
muonsam,14850,0.0283,0.02
muonsam,14900,0.0253,0.02
muonsam,14950,0.0253,0.02
muonsam,15000,0.0291,0.02
muonsam,15050,0.0264,0.02
muonsam,15100,0.0227,0.02
muonsam,15150,0.0272,0.02
muonsam,15200,0.0305,0.02
muonsam,15250,0.0307,0.02
muonsam,15300,0.0272,0.02
muonsam,15350,0.0289,0.02
muonsam,15400,0.0274,0.02
muonsam,15450,0.0271,0.02
muonsam,15500,0.0267,0.02
muonsam,15550,0.0214,0.02
muonsam,15600,0.0282,0.02
muonsam,15650,0.0334,0.02
muonsam,15700,0.0222,0.02
muonsam,15750,0.0222,0.02
muonsam,15800,0.0232,0.02
muonsam,15850,0.0271,0.02
muonsam,15900,0.0251,0.02
muonsam,15950,0.0263,0.02
muonsam,16000,0.0294,0.02
muonsam,16050,0.0279,0.02
muonsam,16100,0.0236,0.02
muonsam,16150,0.0267,0.02
muonsam,16200,0.0225,0.02
muonsam,16250,0.0246,0.02
muonsam,16300,0.0225,0.02
muonsam,16350,0.0262,0.02
muonsam,16400,0.0226,0.02
muonsam,16450,0.0210,0.02
muonsam,16500,0.0232,0.02
muonsam,16550,0.0249,0.02
muonsam,16600,0.0278,0.02
muonsam,16650,0.0276,0.02
muonsam,16700,0.0227,0.02
muonsam,16750,0.0245,0.02
muonsam,16800,0.0242,0.02
muonsam,16850,0.0217,0.02
muonsam,16900,0.0260,0.02
muonsam,16950,0.0187,0.02
muonsam,17000,0.0179,0.02
muonsam,17050,0.0244,0.02
muonsam,17100,0.0224,0.02
muonsam,17150,0.0245,0.02
muonsam,17200,0.0258,0.02
muonsam,17250,0.0215,0.02
muonsam,17300,0.0247,0.02
muonsam,17350,0.0205,0.02
muonsam,17400,0.0266,0.02
muonsam,17450,0.0248,0.02
muonsam,17500,0.0254,0.02
muonsam,17550,0.0245,0.02
muonsam,17600,0.0214,0.02
muonsam,17650,0.0166,0.02
muonsam,17700,0.0259,0.02
muonsam,17750,0.0204,0.02
muonsam,17800,0.0159,0.02
muonsam,17850,0.0225,0.02
muonsam,17900,0.0268,0.02
muonsam,17950,0.0285,0.02
muonsam,18000,0.0256,0.02
muonsam,18050,0.0218,0.02
muonsam,18100,0.0151,0.02
muonsam,18150,0.0250,0.02
muonsam,18200,0.0225,0.02
muonsam,18250,0.0279,0.02
muonsam,18300,0.0276,0.02
muonsam,18350,0.0197,0.02
muonsam,18400,0.0226,0.02
muonsam,18450,0.0228,0.02
muonsam,18500,0.0193,0.02
muonsam,18550,0.0202,0.02
muonsam,18600,0.0283,0.02
muonsam,18650,0.0184,0.02
muonsam,18700,0.0247,0.02
muonsam,18750,0.0320,0.02
muonsam,18800,0.0212,0.02
muonsam,18850,0.0244,0.02
muonsam,18900,0.0243,0.02
muonsam,18950,0.0199,0.02
muonsam,19000,0.0235,0.02
muonsam,19050,0.0258,0.02
muonsam,19100,0.0233,0.02
muonsam,19150,0.0233,0.02
muonsam,19200,0.0237,0.02
muonsam,19250,0.0178,0.02
muonsam,19300,0.0210,0.02
muonsam,19350,0.0214,0.02
muonsam,19400,0.0183,0.02
muonsam,19450,0.0269,0.02
muonsam,19500,0.0275,0.02
muonsam,19550,0.0198,0.02
