# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,50,4.2828,0.02
muonsam,100,3.7041,0.02
muonsam,150,3.3679,0.02
muonsam,200,3.0537,0.02
muonsam,250,2.7998,0.02
muonsam,300,2.5924,0.02
muonsam,350,2.4031,0.02
muonsam,400,2.2762,0.02
muonsam,450,2.1022,0.02
muonsam,500,2.0427,0.02
muonsam,550,1.9759,0.02
muonsam,600,1.8695,0.02
muonsam,650,1.8436,0.02
muonsam,700,1.7622,0.02
muonsam,750,1.7853,0.02
muonsam,800,1.6737,0.02
muonsam,850,1.5022,0.02
muonsam,900,1.5178,0.02
muonsam,950,1.4834,0.02
muonsam,1000,1.4788,0.02
muonsam,1050,1.4554,0.02
muonsam,1100,1.4450,0.02
muonsam,1150,1.3769,0.02
muonsam,1200,1.3156,0.02
muonsam,1250,1.1951,0.02
muonsam,1300,1.2312,0.02
muonsam,1350,1.1904,0.02
muonsam,1400,1.2479,0.02
muonsam,1450,1.2446,0.02
muonsam,1500,1.1940,0.02
muonsam,1550,1.2267,0.02
muonsam,1600,1.0614,0.02
muonsam,1650,0.9975,0.02
muonsam,1700,1.0263,0.02
muonsam,1750,1.0560,0.02
muonsam,1800,1.0410,0.02
muonsam,1850,1.0622,0.02
muonsam,1900,1.0409,0.02
muonsam,1950,1.0126,0.02
muonsam,2000,0.8712,0.02
muonsam,2050,0.8775,0.02
muonsam,2100,0.8552,0.02
muonsam,2150,0.8911,0.02
muonsam,2200,0.8757,0.02
muonsam,2250,0.8960,0.02
muonsam,2300,0.9165,0.02
muonsam,2350,0.9055,0.02
muonsam,2400,0.7106,0.02
muonsam,2450,0.7146,0.02
muonsam,2500,0.7429,0.02
muonsam,2550,0.7374,0.02
muonsam,2600,0.7876,0.02
muonsam,2650,0.7838,0.02
muonsam,2700,0.8130,0.02
muonsam,2750,0.7135,0.02
muonsam,2800,0.6067,0.02
muonsam,2850,0.6140,0.02
muonsam,2900,0.6471,0.02
muonsam,2950,0.6513,0.02
muonsam,3000,0.6755,0.02
muonsam,3050,0.6811,0.02
muonsam,3100,0.7112,0.02
muonsam,3150,0.6424,0.02
muonsam,3200,0.5051,0.02
muonsam,3250,0.5275,0.02
muonsam,3300,0.5585,0.02
muonsam,3350,0.5728,0.02
muonsam,3400,0.5667,0.02
muonsam,3450,0.6023,0.02
muonsam,3500,0.6185,0.02
muonsam,3550,0.4902,0.02
muonsam,3600,0.4459,0.02
muonsam,3650,0.4534,0.02
muonsam,3700,0.4790,0.02
muonsam,3750,0.4821,0.02
muonsam,3800,0.4970,0.02
muonsam,3850,0.4909,0.02
muonsam,3900,0.5301,0.02
muonsam,3950,0.4062,0.02
muonsam,4000,0.4051,0.02
muonsam,4050,0.4164,0.02
muonsam,4100,0.4102,0.02
muonsam,4150,0.4210,0.02
muonsam,4200,0.4508,0.02
muonsam,4250,0.4601,0.02
muonsam,4300,0.4572,0.02
muonsam,4350,0.3303,0.02
muonsam,4400,0.3212,0.02
muonsam,4450,0.3489,0.02
muonsam,4500,0.3669,0.02
muonsam,4550,0.3683,0.02
muonsam,4600,0.4031,0.02
muonsam,4650,0.4057,0.02
muonsam,4700,0.3822,0.02
muonsam,4750,0.2832,0.02
muonsam,4800,0.2989,0.02
muonsam,4850,0.2968,0.02
muonsam,4900,0.3164,0.02
muonsam,4950,0.3572,0.02
muonsam,5000,0.3403,0.02
muonsam,5050,0.3490,0.02
muonsam,5100,0.3172,0.02
muonsam,5150,0.2520,0.02
muonsam,5200,0.2585,0.02
muonsam,5250,0.2833,0.02
muonsam,5300,0.2956,0.02
muonsam,5350,0.3004,0.02
muonsam,5400,0.3180,0.02
muonsam,5450,0.3279,0.02
muonsam,5500,0.2836,0.02
muonsam,5550,0.2375,0.02
muonsam,5600,0.2567,0.02
muonsam,5650,0.2650,0.02
muonsam,5700,0.2744,0.02
muonsam,5750,0.2784,0.02
muonsam,5800,0.2746,0.02
muonsam,5850,0.2732,0.02
muonsam,5900,0.2225,0.02
muonsam,5950,0.2312,0.02
muonsam,6000,0.2256,0.02
muonsam,6050,0.2423,0.02
muonsam,6100,0.2392,0.02
muonsam,6150,0.2454,0.02
muonsam,6200,0.2564,0.02
muonsam,6250,0.2604,0.02
muonsam,6300,0.1944,0.02
muonsam,6350,0.2109,0.02
muonsam,6400,0.2156,0.02
muonsam,6450,0.2203,0.02
muonsam,6500,0.2464,0.02
muonsam,6550,0.2461,0.02
muonsam,6600,0.2588,0.02
muonsam,6650,0.2548,0.02
muonsam,6700,0.2052,0.02
muonsam,6750,0.2155,0.02
muonsam,6800,0.2114,0.02
muonsam,6850,0.2296,0.02
muonsam,6900,0.2465,0.02
muonsam,6950,0.2642,0.02
muonsam,7000,0.2733,0.02
muonsam,7050,0.2630,0.02
muonsam,7100,0.2207,0.02
muonsam,7150,0.2377,0.02
muonsam,7200,0.2427,0.02
muonsam,7250,0.2636,0.02
muonsam,7300,0.2843,0.02
muonsam,7350,0.2919,0.02
muonsam,7400,0.3078,0.02
muonsam,7450,0.2996,0.02
muonsam,7500,0.2476,0.02
muonsam,7550,0.2705,0.02
muonsam,7600,0.2797,0.02
muonsam,7650,0.3026,0.02
muonsam,7700,0.3215,0.02
muonsam,7750,0.3303,0.02
muonsam,7800,0.3421,0.02
muonsam,7850,0.3211,0.02
muonsam,7900,0.2852,0.02
muonsam,7950,0.3159,0.02
muonsam,8000,0.3167,0.02
muonsam,8050,0.3355,0.02
muonsam,8100,0.3520,0.02
muonsam,8150,0.3606,0.02
muonsam,8200,0.3816,0.02
muonsam,8250,0.3327,0.02
muonsam,8300,0.3106,0.02
muonsam,8350,0.3304,0.02
muonsam,8400,0.3515,0.02
muonsam,8450,0.3519,0.02
muonsam,8500,0.3781,0.02
muonsam,8550,0.3785,0.02
muonsam,8600,0.3968,0.02
muonsam,8650,0.3399,0.02
muonsam,8700,0.3309,0.02
muonsam,8750,0.3446,0.02
muonsam,8800,0.3631,0.02
muonsam,8850,0.3713,0.02
muonsam,8900,0.3788,0.02
muonsam,8950,0.4169,0.02
muonsam,9000,0.4001,0.02
muonsam,9050,0.3449,0.02
muonsam,9100,0.3510,0.02
muonsam,9150,0.3654,0.02
muonsam,9200,0.3728,0.02
muonsam,9250,0.3895,0.02
muonsam,9300,0.4073,0.02
muonsam,9350,0.4116,0.02
muonsam,9400,0.4067,0.02
muonsam,9450,0.3534,0.02
muonsam,9500,0.3580,0.02
muonsam,9550,0.3667,0.02
muonsam,9600,0.3795,0.02
muonsam,9650,0.4139,0.02
muonsam,9700,0.4144,0.02
muonsam,9750,0.4216,0.02
muonsam,9800,0.3893,0.02
muonsam,9850,0.3513,0.02
muonsam,9900,0.3592,0.02
muonsam,9950,0.3707,0.02
muonsam,10000,0.4011,0.02
muonsam,10050,0.4019,0.02
muonsam,10100,0.4033,0.02
muonsam,10150,0.4260,0.02
muonsam,10200,0.3927,0.02
muonsam,10250,0.3672,0.02
muonsam,10300,0.3952,0.02
muonsam,10350,0.3889,0.02
muonsam,10400,0.3940,0.02
muonsam,10450,0.4025,0.02
muonsam,10500,0.4172,0.02
muonsam,10550,0.4254,0.02
muonsam,10600,0.3624,0.02
muonsam,10650,0.3746,0.02
muonsam,10700,0.3793,0.02
muonsam,10750,0.3758,0.02
muonsam,10800,0.4020,0.02
muonsam,10850,0.3984,0.02
muonsam,10900,0.3997,0.02
muonsam,10950,0.4199,0.02
muonsam,11000,0.3638,0.02
muonsam,11050,0.3477,0.02
muonsam,11100,0.3677,0.02
muonsam,11150,0.3765,0.02
muonsam,11200,0.3987,0.02
muonsam,11250,0.4123,0.02
muonsam,11300,0.4039,0.02
muonsam,11350,0.4098,0.02
muonsam,11400,0.3660,0.02
muonsam,11450,0.3703,0.02
muonsam,11500,0.3679,0.02
muonsam,11550,0.3810,0.02
muonsam,11600,0.3860,0.02
muonsam,11650,0.3860,0.02
muonsam,11700,0.3902,0.02
muonsam,11750,0.4021,0.02
muonsam,11800,0.3490,0.02
muonsam,11850,0.3515,0.02
muonsam,11900,0.3668,0.02
muonsam,11950,0.3683,0.02
muonsam,12000,0.3755,0.02
muonsam,12050,0.3908,0.02
muonsam,12100,0.3771,0.02
muonsam,12150,0.3574,0.02
muonsam,12200,0.3242,0.02
muonsam,12250,0.3317,0.02
muonsam,12300,0.3370,0.02
muonsam,12350,0.3323,0.02
muonsam,12400,0.3484,0.02
muonsam,12450,0.3597,0.02
muonsam,12500,0.3584,0.02
muonsam,12550,0.3407,0.02
muonsam,12600,0.3289,0.02
muonsam,12650,0.3164,0.02
muonsam,12700,0.3353,0.02
muonsam,12750,0.3330,0.02
muonsam,12800,0.3403,0.02
muonsam,12850,0.3374,0.02
muonsam,12900,0.3454,0.02
muonsam,12950,0.3034,0.02
muonsam,13000,0.3085,0.02
muonsam,13050,0.3101,0.02
muonsam,13100,0.3036,0.02
muonsam,13150,0.2998,0.02
muonsam,13200,0.3204,0.02
muonsam,13250,0.3270,0.02
muonsam,13300,0.3355,0.02
muonsam,13350,0.2772,0.02
muonsam,13400,0.2895,0.02
muonsam,13450,0.2648,0.02
muonsam,13500,0.2662,0.02
muonsam,13550,0.2631,0.02
muonsam,13600,0.2688,0.02
muonsam,13650,0.2736,0.02
muonsam,13700,0.2528,0.02
muonsam,13750,0.2350,0.02
muonsam,13800,0.2391,0.02
muonsam,13850,0.2356,0.02
muonsam,13900,0.2432,0.02
muonsam,13950,0.2277,0.02
muonsam,14000,0.2199,0.02
muonsam,14050,0.2108,0.02
muonsam,14100,0.1914,0.02
muonsam,14150,0.1646,0.02
muonsam,14200,0.1636,0.02
muonsam,14250,0.1758,0.02
muonsam,14300,0.1629,0.02
muonsam,14350,0.1604,0.02
muonsam,14400,0.1620,0.02
muonsam,14450,0.1592,0.02
muonsam,14500,0.1296,0.02
muonsam,14550,0.1337,0.02
muonsam,14600,0.1356,0.02
muonsam,14650,0.1345,0.02
muonsam,14700,0.1424,0.02
muonsam,14750,0.1562,0.02
muonsam,14800,0.1428,0.02
muonsam,14850,0.1471,0.02
muonsam,14900,0.1192,0.02
muonsam,14950,0.1127,0.02
muonsam,15000,0.1075,0.02
muonsam,15050,0.1090,0.02
muonsam,15100,0.1242,0.02
muonsam,15150,0.1209,0.02
muonsam,15200,0.1105,0.02
muonsam,15250,0.1209,0.02
muonsam,15300,0.0921,0.02
muonsam,15350,0.1109,0.02
muonsam,15400,0.0848,0.02
muonsam,15450,0.0931,0.02
muonsam,15500,0.1018,0.02
muonsam,15550,0.0997,0.02
muonsam,15600,0.1054,0.02
muonsam,15650,0.1002,0.02
muonsam,15700,0.0856,0.02
muonsam,15750,0.0845,0.02
muonsam,15800,0.0864,0.02
muonsam,15850,0.0883,0.02
muonsam,15900,0.0964,0.02
muonsam,15950,0.0988,0.02
muonsam,16000,0.0922,0.02
muonsam,16050,0.0878,0.02
muonsam,16100,0.0783,0.02
muonsam,16150,0.0755,0.02
muonsam,16200,0.0834,0.02
muonsam,16250,0.0863,0.02
muonsam,16300,0.0809,0.02
muonsam,16350,0.0846,0.02
muonsam,16400,0.0960,0.02
muonsam,16450,0.0779,0.02
muonsam,16500,0.0745,0.02
muonsam,16550,0.0712,0.02
muonsam,16600,0.0764,0.02
muonsam,16650,0.0817,0.02
muonsam,16700,0.0741,0.02
muonsam,16750,0.0795,0.02
muonsam,16800,0.0863,0.02
muonsam,16850,0.0654,0.02
muonsam,16900,0.0577,0.02
muonsam,16950,0.0679,0.02
muonsam,17000,0.0638,0.02
muonsam,17050,0.0803,0.02
muonsam,17100,0.0735,0.02
muonsam,17150,0.0780,0.02
muonsam,17200,0.0929,0.02
muonsam,17250,0.0681,0.02
muonsam,17300,0.0584,0.02
muonsam,17350,0.0731,0.02
muonsam,17400,0.0717,0.02
muonsam,17450,0.0776,0.02
muonsam,17500,0.0680,0.02
muonsam,17550,0.0874,0.02
muonsam,17600,0.0785,0.02
muonsam,17650,0.0480,0.02
muonsam,17700,0.0623,0.02
muonsam,17750,0.0661,0.02
muonsam,17800,0.0794,0.02
muonsam,17850,0.0819,0.02
muonsam,17900,0.0733,0.02
muonsam,17950,0.0805,0.02
muonsam,18000,0.0746,0.02
muonsam,18050,0.0623,0.02
muonsam,18100,0.0617,0.02
muonsam,18150,0.0638,0.02
muonsam,18200,0.0670,0.02
muonsam,18250,0.0679,0.02
muonsam,18300,0.0762,0.02
muonsam,18350,0.0776,0.02
muonsam,18400,0.0706,0.02
muonsam,18450,0.0567,0.02
muonsam,18500,0.0608,0.02
muonsam,18550,0.0648,0.02
muonsam,18600,0.0733,0.02
muonsam,18650,0.0703,0.02
muonsam,18700,0.0753,0.02
muonsam,18750,0.0735,0.02
muonsam,18800,0.0621,0.02
muonsam,18850,0.0628,0.02
muonsam,18900,0.0614,0.02
muonsam,18950,0.0629,0.02
muonsam,19000,0.0791,0.02
muonsam,19050,0.0651,0.02
muonsam,19100,0.0665,0.02
muonsam,19150,0.0770,0.02
