# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,50,1.7685,0.02
muonsam,100,1.3812,0.02
muonsam,150,1.1234,0.02
muonsam,200,0.9476,0.02
muonsam,250,0.8608,0.02
muonsam,300,0.7850,0.02
muonsam,350,0.7370,0.02
muonsam,400,0.6790,0.02
muonsam,450,0.5992,0.02
muonsam,500,0.5878,0.02
muonsam,550,0.5784,0.02
muonsam,600,0.5540,0.02
muonsam,650,0.5456,0.02
muonsam,700,0.5185,0.02
muonsam,750,0.5176,0.02
muonsam,800,0.4582,0.02
muonsam,850,0.4381,0.02
muonsam,900,0.4331,0.02
muonsam,950,0.4481,0.02
muonsam,1000,0.4162,0.02
muonsam,1050,0.4021,0.02
muonsam,1100,0.4130,0.02
muonsam,1150,0.4000,0.02
muonsam,1200,0.3562,0.02
muonsam,1250,0.3330,0.02
muonsam,1300,0.3295,0.02
muonsam,1350,0.3599,0.02
muonsam,1400,0.3439,0.02
muonsam,1450,0.3464,0.02
muonsam,1500,0.3558,0.02
muonsam,1550,0.3373,0.02
muonsam,1600,0.2800,0.02
muonsam,1650,0.2901,0.02
muonsam,1700,0.2847,0.02
muonsam,1750,0.2982,0.02
muonsam,1800,0.3009,0.02
muonsam,1850,0.2835,0.02
muonsam,1900,0.2856,0.02
muonsam,1950,0.2810,0.02
muonsam,2000,0.2395,0.02
muonsam,2050,0.2296,0.02
muonsam,2100,0.2435,0.02
muonsam,2150,0.2543,0.02
muonsam,2200,0.2358,0.02
muonsam,2250,0.2455,0.02
muonsam,2300,0.2522,0.02
muonsam,2350,0.2826,0.02
muonsam,2400,0.1973,0.02
muonsam,2450,0.2082,0.02
muonsam,2500,0.2106,0.02
muonsam,2550,0.2139,0.02
muonsam,2600,0.2065,0.02
muonsam,2650,0.2201,0.02
muonsam,2700,0.2223,0.02
muonsam,2750,0.1938,0.02
muonsam,2800,0.1958,0.02
muonsam,2850,0.1816,0.02
muonsam,2900,0.1743,0.02
muonsam,2950,0.1793,0.02
muonsam,3000,0.1899,0.02
muonsam,3050,0.1968,0.02
muonsam,3100,0.1955,0.02
muonsam,3150,0.1736,0.02
muonsam,3200,0.1568,0.02
muonsam,3250,0.1589,0.02
muonsam,3300,0.1703,0.02
muonsam,3350,0.1791,0.02
muonsam,3400,0.1765,0.02
muonsam,3450,0.1753,0.02
muonsam,3500,0.1632,0.02
muonsam,3550,0.1554,0.02
muonsam,3600,0.1453,0.02
muonsam,3650,0.1430,0.02
muonsam,3700,0.1524,0.02
muonsam,3750,0.1452,0.02
muonsam,3800,0.1431,0.02
muonsam,3850,0.1665,0.02
muonsam,3900,0.1556,0.02
muonsam,3950,0.1332,0.02
muonsam,4000,0.1236,0.02
muonsam,4050,0.1294,0.02
muonsam,4100,0.1209,0.02
muonsam,4150,0.1356,0.02
muonsam,4200,0.1435,0.02
muonsam,4250,0.1419,0.02
muonsam,4300,0.1505,0.02
muonsam,4350,0.1105,0.02
muonsam,4400,0.1192,0.02
muonsam,4450,0.1128,0.02
muonsam,4500,0.1248,0.02
muonsam,4550,0.1226,0.02
muonsam,4600,0.1243,0.02
muonsam,4650,0.1270,0.02
muonsam,4700,0.1268,0.02
muonsam,4750,0.1002,0.02
muonsam,4800,0.1120,0.02
muonsam,4850,0.1078,0.02
muonsam,4900,0.1123,0.02
muonsam,4950,0.1166,0.02
muonsam,5000,0.1165,0.02
muonsam,5050,0.1243,0.02
muonsam,5100,0.1147,0.02
muonsam,5150,0.1008,0.02
muonsam,5200,0.1110,0.02
muonsam,5250,0.1000,0.02
muonsam,5300,0.1024,0.02
muonsam,5350,0.1064,0.02
muonsam,5400,0.1027,0.02
muonsam,5450,0.1129,0.02
muonsam,5500,0.0968,0.02
muonsam,5550,0.0873,0.02
muonsam,5600,0.0915,0.02
muonsam,5650,0.0909,0.02
muonsam,5700,0.0912,0.02
muonsam,5750,0.0958,0.02
muonsam,5800,0.0913,0.02
muonsam,5850,0.0941,0.02
muonsam,5900,0.0997,0.02
muonsam,5950,0.0918,0.02
muonsam,6000,0.0852,0.02
muonsam,6050,0.0831,0.02
muonsam,6100,0.0832,0.02
muonsam,6150,0.0922,0.02
muonsam,6200,0.0819,0.02
muonsam,6250,0.0941,0.02
muonsam,6300,0.0844,0.02
muonsam,6350,0.0847,0.02
muonsam,6400,0.0969,0.02
muonsam,6450,0.0919,0.02
muonsam,6500,0.1064,0.02
muonsam,6550,0.1110,0.02
muonsam,6600,0.1063,0.02
muonsam,6650,0.1161,0.02
muonsam,6700,0.0955,0.02
