# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,50,1.7747,0.02
muonsam,100,1.4016,0.02
muonsam,150,1.1396,0.02
muonsam,200,0.9783,0.02
muonsam,250,0.8513,0.02
muonsam,300,0.7735,0.02
muonsam,350,0.7186,0.02
muonsam,400,0.6570,0.02
muonsam,450,0.6130,0.02
muonsam,500,0.6040,0.02
muonsam,550,0.5604,0.02
muonsam,600,0.5475,0.02
muonsam,650,0.5406,0.02
muonsam,700,0.4894,0.02
muonsam,750,0.5069,0.02
muonsam,800,0.4515,0.02
muonsam,850,0.4238,0.02
muonsam,900,0.4246,0.02
muonsam,950,0.4136,0.02
muonsam,1000,0.4384,0.02
muonsam,1050,0.4027,0.02
muonsam,1100,0.4040,0.02
muonsam,1150,0.4050,0.02
muonsam,1200,0.3766,0.02
muonsam,1250,0.3312,0.02
muonsam,1300,0.3466,0.02
muonsam,1350,0.3442,0.02
muonsam,1400,0.3296,0.02
muonsam,1450,0.3324,0.02
muonsam,1500,0.3250,0.02
muonsam,1550,0.3241,0.02
muonsam,1600,0.3067,0.02
muonsam,1650,0.2836,0.02
muonsam,1700,0.2860,0.02
muonsam,1750,0.2815,0.02
muonsam,1800,0.2986,0.02
muonsam,1850,0.2886,0.02
muonsam,1900,0.2726,0.02
muonsam,1950,0.2986,0.02
muonsam,2000,0.2509,0.02
muonsam,2050,0.2275,0.02
muonsam,2100,0.2475,0.02
muonsam,2150,0.2472,0.02
muonsam,2200,0.2328,0.02
muonsam,2250,0.2613,0.02
muonsam,2300,0.2414,0.02
muonsam,2350,0.2592,0.02
muonsam,2400,0.1903,0.02
muonsam,2450,0.2083,0.02
muonsam,2500,0.2267,0.02
muonsam,2550,0.2215,0.02
muonsam,2600,0.2183,0.02
muonsam,2650,0.2123,0.02
muonsam,2700,0.2161,0.02
muonsam,2750,0.2085,0.02
muonsam,2800,0.1776,0.02
muonsam,2850,0.1872,0.02
muonsam,2900,0.1784,0.02
muonsam,2950,0.1752,0.02
muonsam,3000,0.2071,0.02
muonsam,3050,0.1921,0.02
muonsam,3100,0.1778,0.02
muonsam,3150,0.1941,0.02
muonsam,3200,0.1544,0.02
muonsam,3250,0.1756,0.02
muonsam,3300,0.1564,0.02
muonsam,3350,0.1598,0.02
muonsam,3400,0.1785,0.02
muonsam,3450,0.1688,0.02
muonsam,3500,0.1731,0.02
muonsam,3550,0.1457,0.02
muonsam,3600,0.1530,0.02
muonsam,3650,0.1445,0.02
muonsam,3700,0.1468,0.02
muonsam,3750,0.1661,0.02
muonsam,3800,0.1382,0.02
muonsam,3850,0.1520,0.02
muonsam,3900,0.1508,0.02
muonsam,3950,0.1284,0.02
muonsam,4000,0.1312,0.02
muonsam,4050,0.1280,0.02
muonsam,4100,0.1330,0.02
muonsam,4150,0.1394,0.02
muonsam,4200,0.1345,0.02
