# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,8200,0.1727,0.02
muonsam,8250,0.1335,0.02
muonsam,8300,0.1215,0.02
muonsam,8350,0.1373,0.02
muonsam,8400,0.1424,0.02
muonsam,8450,0.1400,0.02
muonsam,8500,0.1539,0.02
muonsam,8550,0.1612,0.02
muonsam,8600,0.1615,0.02
muonsam,8650,0.1252,0.02
muonsam,8700,0.1183,0.02
muonsam,8750,0.1311,0.02
muonsam,8800,0.1399,0.02
muonsam,8850,0.1406,0.02
muonsam,8900,0.1376,0.02
muonsam,8950,0.1545,0.02
muonsam,9000,0.1395,0.02
muonsam,9050,0.1082,0.02
muonsam,9100,0.1169,0.02
muonsam,9150,0.1228,0.02
muonsam,9200,0.1226,0.02
muonsam,9250,0.1346,0.02
muonsam,9300,0.1363,0.02
muonsam,9350,0.1359,0.02
muonsam,9400,0.1338,0.02
muonsam,9450,0.1055,0.02
muonsam,9500,0.1025,0.02
muonsam,9550,0.1160,0.02
muonsam,9600,0.1216,0.02
muonsam,9650,0.1304,0.02
muonsam,9700,0.1289,0.02
muonsam,9750,0.1304,0.02
muonsam,9800,0.1159,0.02
muonsam,9850,0.0951,0.02
muonsam,9900,0.1011,0.02
muonsam,9950,0.1055,0.02
muonsam,10000,0.1102,0.02
muonsam,10050,0.1155,0.02
muonsam,10100,0.1215,0.02
muonsam,10150,0.1267,0.02
muonsam,10200,0.0954,0.02
muonsam,10250,0.0913,0.02
muonsam,10300,0.0973,0.02
muonsam,10350,0.1047,0.02
muonsam,10400,0.1061,0.02
muonsam,10450,0.1102,0.02
muonsam,10500,0.1109,0.02
muonsam,10550,0.1173,0.02
muonsam,10600,0.0882,0.02
muonsam,10650,0.0919,0.02
muonsam,10700,0.0909,0.02
muonsam,10750,0.0980,0.02
muonsam,10800,0.1045,0.02
muonsam,10850,0.1004,0.02
muonsam,10900,0.1054,0.02
muonsam,10950,0.1146,0.02
muonsam,11000,0.0779,0.02
muonsam,11050,0.0857,0.02
muonsam,11100,0.0877,0.02
muonsam,11150,0.0971,0.02
muonsam,11200,0.0959,0.02
muonsam,11250,0.1031,0.02
muonsam,11300,0.0970,0.02
muonsam,11350,0.0931,0.02
muonsam,11400,0.0829,0.02
muonsam,11450,0.0782,0.02
muonsam,11500,0.0852,0.02
muonsam,11550,0.0841,0.02
muonsam,11600,0.0832,0.02
muonsam,11650,0.0941,0.02
muonsam,11700,0.0994,0.02
muonsam,11750,0.0923,0.02
muonsam,11800,0.0747,0.02
muonsam,11850,0.0787,0.02
muonsam,11900,0.0830,0.02
muonsam,11950,0.0864,0.02
muonsam,12000,0.0830,0.02
muonsam,12050,0.0857,0.02
muonsam,12100,0.0898,0.02
muonsam,12150,0.0852,0.02
muonsam,12200,0.0725,0.02
muonsam,12250,0.0692,0.02
muonsam,12300,0.0762,0.02
muonsam,12350,0.0760,0.02
muonsam,12400,0.0856,0.02
muonsam,12450,0.0846,0.02
muonsam,12500,0.0831,0.02
muonsam,12550,0.0744,0.02
muonsam,12600,0.0724,0.02
muonsam,12650,0.0720,0.02
muonsam,12700,0.0748,0.02
muonsam,12750,0.0814,0.02
muonsam,12800,0.0779,0.02
muonsam,12850,0.0814,0.02
muonsam,12900,0.0857,0.02
muonsam,12950,0.0635,0.02
muonsam,13000,0.0626,0.02
muonsam,13050,0.0673,0.02
muonsam,13100,0.0722,0.02
muonsam,13150,0.0763,0.02
muonsam,13200,0.0780,0.02
muonsam,13250,0.0753,0.02
muonsam,13300,0.0787,0.02
muonsam,13350,0.0594,0.02
muonsam,13400,0.0626,0.02
muonsam,13450,0.0618,0.02
muonsam,13500,0.0685,0.02
muonsam,13550,0.0741,0.02
muonsam,13600,0.0721,0.02
