# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,8200,0.0734,0.02
muonsam,8250,0.0661,0.02
muonsam,8300,0.0558,0.02
muonsam,8350,0.0585,0.02
muonsam,8400,0.0643,0.02
muonsam,8450,0.0682,0.02
muonsam,8500,0.0669,0.02
muonsam,8550,0.0668,0.02
muonsam,8600,0.0705,0.02
muonsam,8650,0.0603,0.02
muonsam,8700,0.0564,0.02
muonsam,8750,0.0606,0.02
muonsam,8800,0.0621,0.02
muonsam,8850,0.0593,0.02
muonsam,8900,0.0653,0.02
muonsam,8950,0.0671,0.02
muonsam,9000,0.0635,0.02
muonsam,9050,0.0567,0.02
muonsam,9100,0.0568,0.02
muonsam,9150,0.0572,0.02
muonsam,9200,0.0556,0.02
muonsam,9250,0.0502,0.02
muonsam,9300,0.0603,0.02
muonsam,9350,0.0628,0.02
muonsam,9400,0.0564,0.02
muonsam,9450,0.0492,0.02
muonsam,9500,0.0541,0.02
muonsam,9550,0.0514,0.02
muonsam,9600,0.0539,0.02
muonsam,9650,0.0531,0.02
muonsam,9700,0.0625,0.02
muonsam,9750,0.0569,0.02
muonsam,9800,0.0529,0.02
muonsam,9850,0.0521,0.02
muonsam,9900,0.0459,0.02
muonsam,9950,0.0514,0.02
muonsam,10000,0.0504,0.02
muonsam,10050,0.0579,0.02
muonsam,10100,0.0646,0.02
muonsam,10150,0.0494,0.02
muonsam,10200,0.0550,0.02
muonsam,10250,0.0485,0.02
muonsam,10300,0.0544,0.02
muonsam,10350,0.0486,0.02
muonsam,10400,0.0496,0.02
muonsam,10450,0.0614,0.02
muonsam,10500,0.0521,0.02
muonsam,10550,0.0441,0.02
muonsam,10600,0.0409,0.02
muonsam,10650,0.0438,0.02
muonsam,10700,0.0469,0.02
muonsam,10750,0.0438,0.02
muonsam,10800,0.0498,0.02
muonsam,10850,0.0448,0.02
muonsam,10900,0.0496,0.02
muonsam,10950,0.0512,0.02
muonsam,11000,0.0460,0.02
muonsam,11050,0.0451,0.02
muonsam,11100,0.0483,0.02
muonsam,11150,0.0447,0.02
muonsam,11200,0.0432,0.02
muonsam,11250,0.0467,0.02
muonsam,11300,0.0518,0.02
