# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,10150,0.4159,0.02
muonsam,10200,0.3867,0.02
muonsam,10250,0.3633,0.02
muonsam,10300,0.3797,0.02
muonsam,10350,0.3944,0.02
muonsam,10400,0.3944,0.02
muonsam,10450,0.4054,0.02
muonsam,10500,0.4002,0.02
muonsam,10550,0.4328,0.02
muonsam,10600,0.3923,0.02
muonsam,10650,0.3701,0.02
muonsam,10700,0.3701,0.02
muonsam,10750,0.3740,0.02
muonsam,10800,0.3836,0.02
muonsam,10850,0.4152,0.02
muonsam,10900,0.4118,0.02
muonsam,10950,0.4450,0.02
muonsam,11000,0.3772,0.02
muonsam,11050,0.3716,0.02
muonsam,11100,0.3867,0.02
muonsam,11150,0.3850,0.02
muonsam,11200,0.4106,0.02
muonsam,11250,0.3970,0.02
muonsam,11300,0.4119,0.02
muonsam,11350,0.4081,0.02
muonsam,11400,0.3566,0.02
muonsam,11450,0.3581,0.02
muonsam,11500,0.3551,0.02
muonsam,11550,0.3715,0.02
muonsam,11600,0.3832,0.02
muonsam,11650,0.3852,0.02
muonsam,11700,0.3980,0.02
muonsam,11750,0.3896,0.02
muonsam,11800,0.3624,0.02
muonsam,11850,0.3563,0.02
muonsam,11900,0.3739,0.02
muonsam,11950,0.3679,0.02
muonsam,12000,0.3608,0.02
muonsam,12050,0.3733,0.02
muonsam,12100,0.3740,0.02
muonsam,12150,0.3616,0.02
muonsam,12200,0.3287,0.02
muonsam,12250,0.3315,0.02
muonsam,12300,0.3475,0.02
muonsam,12350,0.3671,0.02
muonsam,12400,0.3545,0.02
muonsam,12450,0.3599,0.02
muonsam,12500,0.3836,0.02
muonsam,12550,0.3438,0.02
muonsam,12600,0.3385,0.02
muonsam,12650,0.3260,0.02
muonsam,12700,0.3401,0.02
muonsam,12750,0.3541,0.02
muonsam,12800,0.3496,0.02
muonsam,12850,0.3460,0.02
muonsam,12900,0.3515,0.02
muonsam,12950,0.3021,0.02
muonsam,13000,0.2891,0.02
muonsam,13050,0.3030,0.02
muonsam,13100,0.3139,0.02
muonsam,13150,0.3042,0.02
muonsam,13200,0.3129,0.02
muonsam,13250,0.3268,0.02
muonsam,13300,0.3160,0.02
muonsam,13350,0.2976,0.02
muonsam,13400,0.2878,0.02
muonsam,13450,0.2820,0.02
muonsam,13500,0.2897,0.02
muonsam,13550,0.2990,0.02
muonsam,13600,0.2924,0.02
muonsam,13650,0.2957,0.02
muonsam,13700,0.2920,0.02
muonsam,13750,0.2693,0.02
muonsam,13800,0.2555,0.02
muonsam,13850,0.2499,0.02
muonsam,13900,0.2595,0.02
muonsam,13950,0.2614,0.02
muonsam,14000,0.2648,0.02
muonsam,14050,0.2638,0.02
muonsam,14100,0.2423,0.02
muonsam,14150,0.2133,0.02
muonsam,14200,0.2243,0.02
muonsam,14250,0.2120,0.02
muonsam,14300,0.2161,0.02
muonsam,14350,0.2231,0.02
muonsam,14400,0.2103,0.02
muonsam,14450,0.2043,0.02
muonsam,14500,0.1754,0.02
muonsam,14550,0.1696,0.02
muonsam,14600,0.1641,0.02
muonsam,14650,0.1688,0.02
muonsam,14700,0.1694,0.02
muonsam,14750,0.1681,0.02
muonsam,14800,0.1613,0.02
muonsam,14850,0.1725,0.02
muonsam,14900,0.1475,0.02
muonsam,14950,0.1339,0.02
muonsam,15000,0.1504,0.02
muonsam,15050,0.1267,0.02
muonsam,15100,0.1449,0.02
muonsam,15150,0.1365,0.02
muonsam,15200,0.1400,0.02
muonsam,15250,0.1338,0.02
muonsam,15300,0.1082,0.02
muonsam,15350,0.1030,0.02
muonsam,15400,0.1151,0.02
muonsam,15450,0.1182,0.02
muonsam,15500,0.1172,0.02
muonsam,15550,0.1165,0.02
muonsam,15600,0.1102,0.02
muonsam,15650,0.1031,0.02
muonsam,15700,0.0833,0.02
muonsam,15750,0.0889,0.02
muonsam,15800,0.0935,0.02
muonsam,15850,0.0989,0.02
muonsam,15900,0.0913,0.02
muonsam,15950,0.0905,0.02
muonsam,16000,0.1001,0.02
muonsam,16050,0.0989,0.02
muonsam,16100,0.0774,0.02
muonsam,16150,0.0796,0.02
muonsam,16200,0.0853,0.02
muonsam,16250,0.0864,0.02
muonsam,16300,0.0859,0.02
muonsam,16350,0.0958,0.02
muonsam,16400,0.0891,0.02
muonsam,16450,0.0763,0.02
muonsam,16500,0.0694,0.02
muonsam,16550,0.0751,0.02
muonsam,16600,0.0773,0.02
muonsam,16650,0.0831,0.02
muonsam,16700,0.0821,0.02
muonsam,16750,0.0941,0.02
muonsam,16800,0.0809,0.02
muonsam,16850,0.0767,0.02
muonsam,16900,0.0749,0.02
muonsam,16950,0.0757,0.02
muonsam,17000,0.0789,0.02
muonsam,17050,0.0714,0.02
muonsam,17100,0.0754,0.02
muonsam,17150,0.0764,0.02
muonsam,17200,0.0731,0.02
muonsam,17250,0.0607,0.02
muonsam,17300,0.0753,0.02
muonsam,17350,0.0702,0.02
muonsam,17400,0.0730,0.02
muonsam,17450,0.0719,0.02
muonsam,17500,0.0753,0.02
muonsam,17550,0.0734,0.02
muonsam,17600,0.0813,0.02
muonsam,17650,0.0598,0.02
muonsam,17700,0.0632,0.02
muonsam,17750,0.0593,0.02
muonsam,17800,0.0678,0.02
muonsam,17850,0.0767,0.02
muonsam,17900,0.0745,0.02
muonsam,17950,0.0678,0.02
muonsam,18000,0.0732,0.02
muonsam,18050,0.0549,0.02
muonsam,18100,0.0640,0.02
muonsam,18150,0.0696,0.02
muonsam,18200,0.0687,0.02
muonsam,18250,0.0676,0.02
muonsam,18300,0.0706,0.02
muonsam,18350,0.0756,0.02
muonsam,18400,0.0658,0.02
muonsam,18450,0.0570,0.02
muonsam,18500,0.0648,0.02
muonsam,18550,0.0656,0.02
muonsam,18600,0.0631,0.02
muonsam,18650,0.0761,0.02
muonsam,18700,0.0679,0.02
muonsam,18750,0.0649,0.02
muonsam,18800,0.0606,0.02
muonsam,18850,0.0597,0.02
muonsam,18900,0.0673,0.02
muonsam,18950,0.0798,0.02
muonsam,19000,0.0593,0.02
muonsam,19050,0.0665,0.02
muonsam,19100,0.0712,0.02
muonsam,19150,0.0739,0.02
muonsam,19200,0.0623,0.02
muonsam,19250,0.0586,0.02
muonsam,19300,0.0532,0.02
muonsam,19350,0.0614,0.02
muonsam,19400,0.0609,0.02
muonsam,19450,0.0653,0.02
muonsam,19500,0.0579,0.02
muonsam,19550,0.0763,0.02
