# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,6050,0.2401,0.02
muonsam,6100,0.2506,0.02
muonsam,6150,0.2550,0.02
muonsam,6200,0.2482,0.02
muonsam,6250,0.2604,0.02
muonsam,6300,0.2026,0.02
muonsam,6350,0.1914,0.02
muonsam,6400,0.2033,0.02
muonsam,6450,0.2126,0.02
muonsam,6500,0.2294,0.02
muonsam,6550,0.2327,0.02
muonsam,6600,0.2343,0.02
muonsam,6650,0.2356,0.02
muonsam,6700,0.1756,0.02
muonsam,6750,0.1822,0.02
muonsam,6800,0.1811,0.02
muonsam,6850,0.2018,0.02
muonsam,6900,0.2134,0.02
muonsam,6950,0.1967,0.02
muonsam,7000,0.2092,0.02
muonsam,7050,0.2065,0.02
muonsam,7100,0.1643,0.02
muonsam,7150,0.1621,0.02
muonsam,7200,0.1669,0.02
muonsam,7250,0.1712,0.02
muonsam,7300,0.1800,0.02
muonsam,7350,0.1923,0.02
muonsam,7400,0.1919,0.02
muonsam,7450,0.1760,0.02
muonsam,7500,0.1429,0.02
muonsam,7550,0.1487,0.02
muonsam,7600,0.1620,0.02
muonsam,7650,0.1646,0.02
muonsam,7700,0.1589,0.02
muonsam,7750,0.1752,0.02
muonsam,7800,0.1875,0.02
muonsam,7850,0.1586,0.02
muonsam,7900,0.1332,0.02
muonsam,7950,0.1417,0.02
muonsam,8000,0.1514,0.02
muonsam,8050,0.1568,0.02
muonsam,8100,0.1564,0.02
muonsam,8150,0.1643,0.02
muonsam,8200,0.1692,0.02
muonsam,8250,0.1366,0.02
muonsam,8300,0.1261,0.02
muonsam,8350,0.1334,0.02
muonsam,8400,0.1344,0.02
muonsam,8450,0.1384,0.02
muonsam,8500,0.1506,0.02
muonsam,8550,0.1676,0.02
muonsam,8600,0.1664,0.02
muonsam,8650,0.1163,0.02
muonsam,8700,0.1178,0.02
muonsam,8750,0.1261,0.02
muonsam,8800,0.1345,0.02
muonsam,8850,0.1403,0.02
muonsam,8900,0.1360,0.02
muonsam,8950,0.1425,0.02
muonsam,9000,0.1427,0.02
muonsam,9050,0.1055,0.02
muonsam,9100,0.1210,0.02
muonsam,9150,0.1164,0.02
muonsam,9200,0.1267,0.02
muonsam,9250,0.1278,0.02
muonsam,9300,0.1310,0.02
muonsam,9350,0.1300,0.02
muonsam,9400,0.1175,0.02
muonsam,9450,0.1023,0.02
muonsam,9500,0.1033,0.02
muonsam,9550,0.1114,0.02
muonsam,9600,0.1115,0.02
muonsam,9650,0.1213,0.02
muonsam,9700,0.1229,0.02
muonsam,9750,0.1234,0.02
muonsam,9800,0.1083,0.02
muonsam,9850,0.0963,0.02
muonsam,9900,0.1011,0.02
muonsam,9950,0.1065,0.02
muonsam,10000,0.1091,0.02
muonsam,10050,0.1094,0.02
muonsam,10100,0.1130,0.02
muonsam,10150,0.1152,0.02
muonsam,10200,0.0965,0.02
muonsam,10250,0.0922,0.02
muonsam,10300,0.0979,0.02
muonsam,10350,0.1017,0.02
muonsam,10400,0.1070,0.02
muonsam,10450,0.1065,0.02
muonsam,10500,0.1096,0.02
muonsam,10550,0.1143,0.02
muonsam,10600,0.0930,0.02
muonsam,10650,0.0900,0.02
muonsam,10700,0.0907,0.02
muonsam,10750,0.0927,0.02
muonsam,10800,0.0908,0.02
muonsam,10850,0.0980,0.02
muonsam,10900,0.0971,0.02
muonsam,10950,0.1011,0.02
muonsam,11000,0.0779,0.02
muonsam,11050,0.0796,0.02
muonsam,11100,0.0817,0.02
muonsam,11150,0.0896,0.02
muonsam,11200,0.0948,0.02
muonsam,11250,0.0914,0.02
muonsam,11300,0.0919,0.02
muonsam,11350,0.0875,0.02
muonsam,11400,0.0729,0.02
muonsam,11450,0.0836,0.02
muonsam,11500,0.0789,0.02
muonsam,11550,0.0817,0.02
muonsam,11600,0.0873,0.02
muonsam,11650,0.1004,0.02
muonsam,11700,0.0942,0.02
muonsam,11750,0.0841,0.02
muonsam,11800,0.0748,0.02
muonsam,11850,0.0745,0.02
muonsam,11900,0.0778,0.02
muonsam,11950,0.0792,0.02
muonsam,12000,0.0860,0.02
muonsam,12050,0.0831,0.02
muonsam,12100,0.0836,0.02
muonsam,12150,0.0726,0.02
muonsam,12200,0.0690,0.02
muonsam,12250,0.0730,0.02
muonsam,12300,0.0757,0.02
muonsam,12350,0.0722,0.02
muonsam,12400,0.0774,0.02
muonsam,12450,0.0813,0.02
muonsam,12500,0.0809,0.02
muonsam,12550,0.0677,0.02
muonsam,12600,0.0662,0.02
muonsam,12650,0.0658,0.02
muonsam,12700,0.0672,0.02
muonsam,12750,0.0742,0.02
muonsam,12800,0.0738,0.02
muonsam,12850,0.0794,0.02
muonsam,12900,0.0752,0.02
muonsam,12950,0.0600,0.02
muonsam,13000,0.0618,0.02
muonsam,13050,0.0667,0.02
muonsam,13100,0.0689,0.02
muonsam,13150,0.0692,0.02
muonsam,13200,0.0750,0.02
muonsam,13250,0.0768,0.02
muonsam,13300,0.0787,0.02
muonsam,13350,0.0583,0.02
muonsam,13400,0.0572,0.02
muonsam,13450,0.0611,0.02
muonsam,13500,0.0677,0.02
muonsam,13550,0.0726,0.02
muonsam,13600,0.0711,0.02
muonsam,13650,0.0705,0.02
muonsam,13700,0.0675,0.02
muonsam,13750,0.0538,0.02
muonsam,13800,0.0608,0.02
muonsam,13850,0.0594,0.02
muonsam,13900,0.0627,0.02
muonsam,13950,0.0620,0.02
muonsam,14000,0.0698,0.02
muonsam,14050,0.0669,0.02
muonsam,14100,0.0574,0.02
muonsam,14150,0.0533,0.02
muonsam,14200,0.0535,0.02
muonsam,14250,0.0566,0.02
muonsam,14300,0.0560,0.02
muonsam,14350,0.0611,0.02
muonsam,14400,0.0635,0.02
muonsam,14450,0.0633,0.02
muonsam,14500,0.0554,0.02
muonsam,14550,0.0474,0.02
muonsam,14600,0.0539,0.02
muonsam,14650,0.0552,0.02
muonsam,14700,0.0594,0.02
muonsam,14750,0.0609,0.02
muonsam,14800,0.0564,0.02
muonsam,14850,0.0615,0.02
muonsam,14900,0.0485,0.02
muonsam,14950,0.0541,0.02
muonsam,15000,0.0583,0.02
muonsam,15050,0.0564,0.02
muonsam,15100,0.0542,0.02
muonsam,15150,0.0543,0.02
muonsam,15200,0.0572,0.02
muonsam,15250,0.0635,0.02
muonsam,15300,0.0463,0.02
muonsam,15350,0.0506,0.02
muonsam,15400,0.0515,0.02
muonsam,15450,0.0508,0.02
muonsam,15500,0.0560,0.02
muonsam,15550,0.0590,0.02
muonsam,15600,0.0605,0.02
muonsam,15650,0.0623,0.02
muonsam,15700,0.0502,0.02
muonsam,15750,0.0502,0.02
muonsam,15800,0.0502,0.02
muonsam,15850,0.0518,0.02
muonsam,15900,0.0557,0.02
muonsam,15950,0.0487,0.02
muonsam,16000,0.0531,0.02
muonsam,16050,0.0500,0.02
muonsam,16100,0.0446,0.02
muonsam,16150,0.0466,0.02
muonsam,16200,0.0481,0.02
muonsam,16250,0.0471,0.02
muonsam,16300,0.0481,0.02
muonsam,16350,0.0536,0.02
muonsam,16400,0.0507,0.02
muonsam,16450,0.0484,0.02
muonsam,16500,0.0420,0.02
muonsam,16550,0.0469,0.02
muonsam,16600,0.0448,0.02
muonsam,16650,0.0449,0.02
muonsam,16700,0.0523,0.02
muonsam,16750,0.0513,0.02
muonsam,16800,0.0503,0.02
muonsam,16850,0.0446,0.02
muonsam,16900,0.0400,0.02
muonsam,16950,0.0410,0.02
muonsam,17000,0.0451,0.02
muonsam,17050,0.0470,0.02
muonsam,17100,0.0456,0.02
muonsam,17150,0.0445,0.02
muonsam,17200,0.0525,0.02
muonsam,17250,0.0402,0.02
muonsam,17300,0.0430,0.02
muonsam,17350,0.0433,0.02
muonsam,17400,0.0416,0.02
muonsam,17450,0.0436,0.02
muonsam,17500,0.0485,0.02
muonsam,17550,0.0507,0.02
muonsam,17600,0.0532,0.02
muonsam,17650,0.0410,0.02
muonsam,17700,0.0386,0.02
muonsam,17750,0.0418,0.02
muonsam,17800,0.0432,0.02
muonsam,17850,0.0434,0.02
muonsam,17900,0.0451,0.02
muonsam,17950,0.0411,0.02
muonsam,18000,0.0435,0.02
muonsam,18050,0.0397,0.02
muonsam,18100,0.0392,0.02
muonsam,18150,0.0382,0.02
muonsam,18200,0.0444,0.02
muonsam,18250,0.0413,0.02
muonsam,18300,0.0434,0.02
muonsam,18350,0.0455,0.02
muonsam,18400,0.0405,0.02
muonsam,18450,0.0370,0.02
muonsam,18500,0.0410,0.02
muonsam,18550,0.0442,0.02
muonsam,18600,0.0434,0.02
muonsam,18650,0.0463,0.02
muonsam,18700,0.0457,0.02
muonsam,18750,0.0426,0.02
muonsam,18800,0.0389,0.02
muonsam,18850,0.0376,0.02
muonsam,18900,0.0418,0.02
muonsam,18950,0.0358,0.02
muonsam,19000,0.0435,0.02
muonsam,19050,0.0410,0.02
muonsam,19100,0.0428,0.02
muonsam,19150,0.0427,0.02
muonsam,19200,0.0340,0.02
muonsam,19250,0.0356,0.02
muonsam,19300,0.0394,0.02
muonsam,19350,0.0387,0.02
muonsam,19400,0.0375,0.02
muonsam,19450,0.0406,0.02
muonsam,19500,0.0373,0.02
muonsam,19550,0.0427,0.02
