# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muon,1200,0.1878,0.02
muon,1250,0.1725,0.02
muon,1300,0.1470,0.02
muon,1350,0.1522,0.02
muon,1400,0.1546,0.02
muon,1450,0.1370,0.02
muon,1500,0.1450,0.02
muon,1550,0.1468,0.02
muon,1600,0.1368,0.02
muon,1650,0.1153,0.02
muon,1700,0.1178,0.02
muon,1750,0.1047,0.02
muon,1800,0.1007,0.02
muon,1850,0.1062,0.02
muon,1900,0.1056,0.02
muon,1950,0.1069,0.02
muon,2000,0.0968,0.02
muon,2050,0.0956,0.02
muon,2100,0.0927,0.02
muon,2150,0.1014,0.02
muon,2200,0.0860,0.02
muon,2250,0.0868,0.02
muon,2300,0.0913,0.02
muon,2350,0.0981,0.02
muon,2400,0.0845,0.02
muon,2450,0.0803,0.02
muon,2500,0.0752,0.02
muon,2550,0.0830,0.02
muon,2600,0.0794,0.02
muon,2650,0.0698,0.02
muon,2700,0.0735,0.02
muon,2750,0.0795,0.02
muon,2800,0.0677,0.02
muon,2850,0.0671,0.02
muon,2900,0.0683,0.02
muon,2950,0.0564,0.02
muon,3000,0.0656,0.02
muon,3050,0.0576,0.02
muon,3100,0.0692,0.02
muon,3150,0.0608,0.02
muon,3200,0.0674,0.02
muon,3250,0.0598,0.02
muon,3300,0.0527,0.02
muon,3350,0.0572,0.02
muon,3400,0.0616,0.02
muon,3450,0.0665,0.02
muon,3500,0.0633,0.02
muon,3550,0.0624,0.02
muon,3600,0.0526,0.02
muon,3650,0.0543,0.02
muon,3700,0.0558,0.02
sam,50,2.5540,0.05
sam,100,1.8763,0.05
sam,150,1.6622,0.05
sam,200,1.5124,0.05
sam,250,1.3856,0.05
sam,300,1.3347,0.05
sam,350,1.2363,0.05
sam,400,1.1462,0.05
sam,450,1.1461,0.05
sam,500,1.0812,0.05
sam,550,1.0477,0.05
sam,600,0.9525,0.05
sam,650,0.9701,0.05
sam,700,0.9224,0.05
sam,750,0.8887,0.05
sam,800,0.8437,0.05
sam,850,0.8174,0.05
sam,900,0.7709,0.05
sam,950,0.7672,0.05
sam,1000,0.7459,0.05
sam,1050,0.7280,0.05
sam,1100,0.7111,0.05
sam,1150,0.6568,0.05
sam,1200,0.6793,0.05
sam,1250,0.6385,0.05
sam,1300,0.5978,0.05
sam,1350,0.5943,0.05
sam,1400,0.6252,0.05
sam,1450,0.5551,0.05
sam,1500,0.5941,0.05
sam,1550,0.5559,0.05
sam,1600,0.5362,0.05
sam,1650,0.4869,0.05
sam,1700,0.5238,0.05
sam,1750,0.4905,0.05
sam,1800,0.4658,0.05
sam,1850,0.4958,0.05
sam,1900,0.4555,0.05
sam,1950,0.4518,0.05
sam,2000,0.4377,0.05
sam,2050,0.4387,0.05
sam,2100,0.4345,0.05
sam,2150,0.4221,0.05
sam,2200,0.4051,0.05
sam,2250,0.3895,0.05
sam,2300,0.4104,0.05
sam,2350,0.3840,0.05
sam,2400,0.3765,0.05
sam,2450,0.3671,0.05
sam,2500,0.3665,0.05
sam,2550,0.3642,0.05
sam,2600,0.3393,0.05
sam,2650,0.3385,0.05
sam,2700,0.3110,0.05
sam,2750,0.3439,0.05
sam,2800,0.3171,0.05
sam,2850,0.3166,0.05
sam,2900,0.2905,0.05
sam,2950,0.2908,0.05
sam,3000,0.2954,0.05
sam,3050,0.2905,0.05
sam,3100,0.2867,0.05
sam,3150,0.2643,0.05
sam,3200,0.2917,0.05
sam,3250,0.2697,0.05
sam,3300,0.2463,0.05
sam,3350,0.2563,0.05
sam,3400,0.2683,0.05
sam,3450,0.2850,0.05
sam,3500,0.2445,0.05
sam,3550,0.2653,0.05
sam,3600,0.2227,0.05
sam,3650,0.2602,0.05
sam,3700,0.2466,0.05
muonsam,50,1.5770,0.02
muonsam,100,1.0498,0.02
muonsam,150,0.8885,0.02
muonsam,200,0.7530,0.02
muonsam,250,0.6394,0.02
muonsam,300,0.6116,0.02
muonsam,350,0.5115,0.02
muonsam,400,0.4813,0.02
muonsam,450,0.4722,0.02
muonsam,500,0.4084,0.02
muonsam,550,0.3670,0.02
muonsam,600,0.3356,0.02
muonsam,650,0.3209,0.02
muonsam,700,0.3005,0.02
muonsam,750,0.2994,0.02
muonsam,800,0.2450,0.02
muonsam,850,0.2233,0.02
muonsam,900,0.2380,0.02
muonsam,950,0.2389,0.02
muonsam,1000,0.2166,0.02
muonsam,1050,0.2106,0.02
muonsam,1100,0.1804,0.02
muonsam,1150,0.1749,0.02
muonsam,1200,0.1783,0.02
muonsam,1250,0.1713,0.02
muonsam,1300,0.1610,0.02
muonsam,1350,0.1791,0.02
muonsam,1400,0.1897,0.02
muonsam,1450,0.1871,0.02
muonsam,1500,0.1975,0.02
muonsam,1550,0.1778,0.02
muonsam,1600,0.1719,0.02
muonsam,1650,0.1519,0.02
muonsam,1700,0.1431,0.02
muonsam,1750,0.1402,0.02
muonsam,1800,0.1418,0.02
muonsam,1850,0.1318,0.02
muonsam,1900,0.1426,0.02
muonsam,1950,0.1388,0.02
muonsam,2000,0.1225,0.02
muonsam,2050,0.1078,0.02
muonsam,2100,0.1190,0.02
muonsam,2150,0.1090,0.02
muonsam,2200,0.1056,0.02
muonsam,2250,0.1026,0.02
muonsam,2300,0.1023,0.02
muonsam,2350,0.1028,0.02
muonsam,2400,0.1180,0.02
muonsam,2450,0.0898,0.02
muonsam,2500,0.0898,0.02
muonsam,2550,0.1066,0.02
muonsam,2600,0.0905,0.02
muonsam,2650,0.0917,0.02
muonsam,2700,0.0860,0.02
muonsam,2750,0.0913,0.02
muonsam,2800,0.0765,0.02
muonsam,2850,0.0752,0.02
muonsam,2900,0.0725,0.02
muonsam,2950,0.0693,0.02
muonsam,3000,0.0734,0.02
muonsam,3050,0.0715,0.02
muonsam,3100,0.0734,0.02
muonsam,3150,0.0696,0.02
muonsam,3200,0.0715,0.02
muonsam,3250,0.0686,0.02
muonsam,3300,0.0704,0.02
muonsam,3350,0.0686,0.02
muonsam,3400,0.0716,0.02
muonsam,3450,0.0680,0.02
muonsam,3500,0.0632,0.02
muonsam,3550,0.0618,0.02
muonsam,3600,0.0645,0.02
muonsam,3650,0.0632,0.02
muonsam,3700,0.0629,0.02
