# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muon_nomom,3300,0.0701,0.02
muon_nomom,3350,0.0822,0.02
muon_nomom,3400,0.0800,0.02
muon_nomom,3450,0.0813,0.02
muon_nomom,3500,0.0643,0.02
muon_nomom,3550,0.0719,0.02
muon_nomom,3600,0.0605,0.02
muon_nomom,3650,0.0667,0.02
muon_nomom,3700,0.0705,0.02
muon,50,1.5768,0.02
muon,100,1.0444,0.02
muon,150,0.8744,0.02
muon,200,0.7597,0.02
muon,250,0.6401,0.02
muon,300,0.6113,0.02
muon,350,0.5084,0.02
muon,400,0.4921,0.02
muon,450,0.4728,0.02
muon,500,0.4096,0.02
muon,550,0.3724,0.02
muon,600,0.3379,0.02
muon,650,0.3206,0.02
muon,700,0.2946,0.02
muon,750,0.2917,0.02
muon,800,0.2565,0.02
muon,850,0.2293,0.02
muon,900,0.2253,0.02
muon,950,0.2334,0.02
muon,1000,0.2148,0.02
muon,1050,0.2005,0.02
muon,1100,0.1865,0.02
muon,1150,0.1687,0.02
muon,1200,0.1793,0.02
muon,1250,0.1658,0.02
muon,1300,0.1428,0.02
muon,1350,0.1568,0.02
muon,1400,0.1493,0.02
muon,1450,0.1328,0.02
muon,1500,0.1469,0.02
muon,1550,0.1384,0.02
muon,1600,0.1268,0.02
muon,1650,0.1146,0.02
muon,1700,0.1190,0.02
muon,1750,0.1026,0.02
muon,1800,0.1075,0.02
muon,1850,0.1211,0.02
muon,1900,0.1070,0.02
muon,1950,0.1010,0.02
muon,2000,0.0943,0.02
muon,2050,0.1106,0.02
muon,2100,0.0979,0.02
muon,2150,0.0986,0.02
muon,2200,0.0865,0.02
muon,2250,0.0899,0.02
muon,2300,0.0904,0.02
muon,2350,0.0934,0.02
muon,2400,0.0809,0.02
muon,2450,0.0837,0.02
muon,2500,0.0773,0.02
muon,2550,0.0789,0.02
muon,2600,0.0870,0.02
muon,2650,0.0731,0.02
muon,2700,0.0704,0.02
muon,2750,0.0738,0.02
muon,2800,0.0634,0.02
muon,2850,0.0744,0.02
muon,2900,0.0706,0.02
muon,2950,0.0684,0.02
muon,3000,0.0722,0.02
muon,3050,0.0631,0.02
muon,3100,0.0696,0.02
muon,3150,0.0559,0.02
muon,3200,0.0713,0.02
muon,3250,0.0640,0.02
muon,3300,0.0538,0.02
muon,3350,0.0611,0.02
muon,3400,0.0638,0.02
muon,3450,0.0688,0.02
muon,3500,0.0608,0.02
muon,3550,0.0577,0.02
muon,3600,0.0533,0.02
muon,3650,0.0566,0.02
muon,3700,0.0603,0.02
muonsam,50,1.5691,0.02
muonsam,100,1.0440,0.02
muonsam,150,0.8765,0.02
muonsam,200,0.7454,0.02
muonsam,250,0.6328,0.02
muonsam,300,0.6037,0.02
muonsam,350,0.5138,0.02
muonsam,400,0.4817,0.02
muonsam,450,0.4586,0.02
muonsam,500,0.4067,0.02
muonsam,550,0.3682,0.02
muonsam,600,0.3386,0.02
muonsam,650,0.3174,0.02
muonsam,700,0.2961,0.02
muonsam,750,0.2931,0.02
muonsam,800,0.2397,0.02
muonsam,850,0.2334,0.02
muonsam,900,0.2284,0.02
muonsam,950,0.2402,0.02
muonsam,1000,0.2088,0.02
muonsam,1050,0.2111,0.02
muonsam,1100,0.1857,0.02
muonsam,1150,0.1716,0.02
muonsam,1200,0.1774,0.02
muonsam,1250,0.1710,0.02
muonsam,1300,0.1643,0.02
muonsam,1350,0.1755,0.02
muonsam,1400,0.1944,0.02
muonsam,1450,0.1805,0.02
muonsam,1500,0.1955,0.02
muonsam,1550,0.1793,0.02
muonsam,1600,0.1756,0.02
muonsam,1650,0.1602,0.02
muonsam,1700,0.1587,0.02
muonsam,1750,0.1458,0.02
muonsam,1800,0.1482,0.02
muonsam,1850,0.1381,0.02
muonsam,1900,0.1376,0.02
muonsam,1950,0.1398,0.02
muonsam,2000,0.1243,0.02
muonsam,2050,0.1009,0.02
muonsam,2100,0.1215,0.02
muonsam,2150,0.1176,0.02
muonsam,2200,0.1000,0.02
muonsam,2250,0.1001,0.02
muonsam,2300,0.1002,0.02
muonsam,2350,0.1011,0.02
muonsam,2400,0.0988,0.02
muonsam,2450,0.0887,0.02
muonsam,2500,0.0896,0.02
muonsam,2550,0.1005,0.02
muonsam,2600,0.0893,0.02
muonsam,2650,0.0937,0.02
muonsam,2700,0.0788,0.02
muonsam,2750,0.0779,0.02
muonsam,2800,0.0786,0.02
muonsam,2850,0.0751,0.02
muonsam,2900,0.0759,0.02
muonsam,2950,0.0790,0.02
muonsam,3000,0.0751,0.02
muonsam,3050,0.0797,0.02
muonsam,3100,0.0776,0.02
muonsam,3150,0.0729,0.02
muonsam,3200,0.0697,0.02
muonsam,3250,0.0599,0.02
muonsam,3300,0.0673,0.02
muonsam,3350,0.0606,0.02
muonsam,3400,0.0713,0.02
muonsam,3450,0.0723,0.02
muonsam,3500,0.0621,0.02
muonsam,3550,0.0653,0.02
muonsam,3600,0.0611,0.02
muonsam,3650,0.0672,0.02
muonsam,3700,0.0636,0.02
