# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,8200,0.0642,0.02
muonsam,8250,0.0592,0.02
muonsam,8300,0.0494,0.02
muonsam,8350,0.0582,0.02
muonsam,8400,0.0635,0.02
muonsam,8450,0.0568,0.02
muonsam,8500,0.0596,0.02
muonsam,8550,0.0736,0.02
muonsam,8600,0.0740,0.02
muonsam,8650,0.0616,0.02
muonsam,8700,0.0593,0.02
muonsam,8750,0.0576,0.02
muonsam,8800,0.0581,0.02
muonsam,8850,0.0641,0.02
muonsam,8900,0.0581,0.02
muonsam,8950,0.0619,0.02
muonsam,9000,0.0620,0.02
muonsam,9050,0.0556,0.02
muonsam,9100,0.0464,0.02
muonsam,9150,0.0605,0.02
muonsam,9200,0.0642,0.02
muonsam,9250,0.0579,0.02
muonsam,9300,0.0625,0.02
muonsam,9350,0.0587,0.02
muonsam,9400,0.0663,0.02
muonsam,9450,0.0576,0.02
muonsam,9500,0.0483,0.02
muonsam,9550,0.0521,0.02
muonsam,9600,0.0599,0.02
muonsam,9650,0.0589,0.02
muonsam,9700,0.0633,0.02
muonsam,9750,0.0599,0.02
muonsam,9800,0.0572,0.02
muonsam,9850,0.0530,0.02
muonsam,9900,0.0531,0.02
muonsam,9950,0.0557,0.02
muonsam,10000,0.0546,0.02
muonsam,10050,0.0601,0.02
muonsam,10100,0.0600,0.02
muonsam,10150,0.0583,0.02
muonsam,10200,0.0553,0.02
muonsam,10250,0.0490,0.02
muonsam,10300,0.0528,0.02
muonsam,10350,0.0557,0.02
muonsam,10400,0.0523,0.02
muonsam,10450,0.0497,0.02
muonsam,10500,0.0485,0.02
muonsam,10550,0.0535,0.02
muonsam,10600,0.0461,0.02
muonsam,10650,0.0469,0.02
muonsam,10700,0.0474,0.02
muonsam,10750,0.0526,0.02
muonsam,10800,0.0479,0.02
muonsam,10850,0.0404,0.02
muonsam,10900,0.0485,0.02
muonsam,10950,0.0496,0.02
muonsam,11000,0.0396,0.02
muonsam,11050,0.0486,0.02
muonsam,11100,0.0496,0.02
muonsam,11150,0.0473,0.02
muonsam,11200,0.0537,0.02
muonsam,11250,0.0502,0.02
muonsam,11300,0.0473,0.02
muonsam,11350,0.0507,0.02
muonsam,11400,0.0378,0.02
muonsam,11450,0.0455,0.02
muonsam,11500,0.0436,0.02
muonsam,11550,0.0492,0.02
muonsam,11600,0.0498,0.02
muonsam,11650,0.0443,0.02
muonsam,11700,0.0502,0.02
muonsam,11750,0.0503,0.02
muonsam,11800,0.0395,0.02
muonsam,11850,0.0397,0.02
muonsam,11900,0.0459,0.02
muonsam,11950,0.0468,0.02
muonsam,12000,0.0493,0.02
muonsam,12050,0.0422,0.02
muonsam,12100,0.0565,0.02
muonsam,12150,0.0425,0.02
muonsam,12200,0.0452,0.02
muonsam,12250,0.0364,0.02
muonsam,12300,0.0428,0.02
muonsam,12350,0.0532,0.02
muonsam,12400,0.0476,0.02
muonsam,12450,0.0406,0.02
muonsam,12500,0.0476,0.02
muonsam,12550,0.0353,0.02
muonsam,12600,0.0402,0.02
muonsam,12650,0.0411,0.02
muonsam,12700,0.0464,0.02
muonsam,12750,0.0400,0.02
muonsam,12800,0.0366,0.02
muonsam,12850,0.0430,0.02
muonsam,12900,0.0389,0.02
muonsam,12950,0.0312,0.02
muonsam,13000,0.0338,0.02
muonsam,13050,0.0401,0.02
muonsam,13100,0.0364,0.02
muonsam,13150,0.0393,0.02
muonsam,13200,0.0442,0.02
muonsam,13250,0.0439,0.02
muonsam,13300,0.0463,0.02
muonsam,13350,0.0352,0.02
muonsam,13400,0.0340,0.02
muonsam,13450,0.0390,0.02
muonsam,13500,0.0395,0.02
muonsam,13550,0.0442,0.02
muonsam,13600,0.0435,0.02
muonsam,13650,0.0433,0.02
muonsam,13700,0.0438,0.02
muonsam,13750,0.0351,0.02
muonsam,13800,0.0323,0.02
muonsam,13850,0.0341,0.02
muonsam,13900,0.0386,0.02
muonsam,13950,0.0343,0.02
muonsam,14000,0.0404,0.02
muonsam,14050,0.0414,0.02
muonsam,14100,0.0341,0.02
muonsam,14150,0.0349,0.02
muonsam,14200,0.0322,0.02
muonsam,14250,0.0318,0.02
muonsam,14300,0.0305,0.02
muonsam,14350,0.0325,0.02
muonsam,14400,0.0393,0.02
muonsam,14450,0.0428,0.02
muonsam,14500,0.0339,0.02
muonsam,14550,0.0306,0.02
muonsam,14600,0.0336,0.02
muonsam,14650,0.0364,0.02
muonsam,14700,0.0406,0.02
muonsam,14750,0.0358,0.02
muonsam,14800,0.0363,0.02
muonsam,14850,0.0326,0.02
muonsam,14900,0.0268,0.02
muonsam,14950,0.0302,0.02
muonsam,15000,0.0307,0.02
muonsam,15050,0.0342,0.02
muonsam,15100,0.0331,0.02
muonsam,15150,0.0372,0.02
muonsam,15200,0.0415,0.02
muonsam,15250,0.0361,0.02
muonsam,15300,0.0282,0.02
muonsam,15350,0.0314,0.02
muonsam,15400,0.0310,0.02
muonsam,15450,0.0375,0.02
muonsam,15500,0.0339,0.02
muonsam,15550,0.0278,0.02
muonsam,15600,0.0328,0.02
muonsam,15650,0.0352,0.02
muonsam,15700,0.0285,0.02
muonsam,15750,0.0296,0.02
muonsam,15800,0.0277,0.02
muonsam,15850,0.0299,0.02
muonsam,15900,0.0382,0.02
muonsam,15950,0.0326,0.02
muonsam,16000,0.0298,0.02
muonsam,16050,0.0250,0.02
muonsam,16100,0.0253,0.02
muonsam,16150,0.0284,0.02
muonsam,16200,0.0328,0.02
muonsam,16250,0.0238,0.02
muonsam,16300,0.0327,0.02
muonsam,16350,0.0320,0.02
muonsam,16400,0.0366,0.02
