# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,50,1.7855,0.02
muonsam,100,1.4239,0.02
muonsam,150,1.1577,0.02
muonsam,200,0.9720,0.02
muonsam,250,0.8511,0.02
muonsam,300,0.7759,0.02
muonsam,350,0.7158,0.02
muonsam,400,0.6545,0.02
muonsam,450,0.6160,0.02
muonsam,500,0.6022,0.02
muonsam,550,0.5512,0.02
muonsam,600,0.5529,0.02
muonsam,650,0.5357,0.02
muonsam,700,0.5051,0.02
muonsam,750,0.5014,0.02
muonsam,800,0.4544,0.02
muonsam,850,0.4197,0.02
muonsam,900,0.4167,0.02
muonsam,950,0.4128,0.02
muonsam,1000,0.4368,0.02
muonsam,1050,0.4101,0.02
muonsam,1100,0.4053,0.02
muonsam,1150,0.4054,0.02
muonsam,1200,0.3796,0.02
muonsam,1250,0.3390,0.02
muonsam,1300,0.3483,0.02
muonsam,1350,0.3374,0.02
muonsam,1400,0.3172,0.02
muonsam,1450,0.3397,0.02
muonsam,1500,0.3316,0.02
muonsam,1550,0.3262,0.02
muonsam,1600,0.2970,0.02
muonsam,1650,0.2852,0.02
muonsam,1700,0.2885,0.02
muonsam,1750,0.2761,0.02
muonsam,1800,0.3059,0.02
muonsam,1850,0.2936,0.02
muonsam,1900,0.2843,0.02
muonsam,1950,0.2916,0.02
muonsam,2000,0.2555,0.02
muonsam,2050,0.2268,0.02
muonsam,2100,0.2409,0.02
muonsam,2150,0.2466,0.02
muonsam,2200,0.2526,0.02
muonsam,2250,0.2585,0.02
muonsam,2300,0.2340,0.02
muonsam,2350,0.2590,0.02
muonsam,2400,0.1946,0.02
muonsam,2450,0.1992,0.02
muonsam,2500,0.2157,0.02
muonsam,2550,0.2301,0.02
muonsam,2600,0.2248,0.02
muonsam,2650,0.2174,0.02
muonsam,2700,0.2170,0.02
muonsam,2750,0.1987,0.02
muonsam,2800,0.1772,0.02
muonsam,2850,0.1855,0.02
muonsam,2900,0.1748,0.02
muonsam,2950,0.1792,0.02
muonsam,3000,0.2006,0.02
muonsam,3050,0.1966,0.02
muonsam,3100,0.1993,0.02
muonsam,3150,0.1844,0.02
muonsam,3200,0.1520,0.02
muonsam,3250,0.1744,0.02
muonsam,3300,0.1625,0.02
muonsam,3350,0.1508,0.02
muonsam,3400,0.1708,0.02
muonsam,3450,0.1720,0.02
muonsam,3500,0.1818,0.02
muonsam,3550,0.1496,0.02
muonsam,3600,0.1562,0.02
muonsam,3650,0.1338,0.02
muonsam,3700,0.1478,0.02
muonsam,3750,0.1639,0.02
muonsam,3800,0.1482,0.02
muonsam,3850,0.1519,0.02
muonsam,3900,0.1555,0.02
muonsam,3950,0.1361,0.02
muonsam,4000,0.1341,0.02
muonsam,4050,0.1225,0.02
muonsam,4100,0.1378,0.02
muonsam,4150,0.1298,0.02
muonsam,4200,0.1374,0.02
muonsam,4250,0.1524,0.02
muonsam,4300,0.1447,0.02
muonsam,4350,0.1216,0.02
muonsam,4400,0.1222,0.02
muonsam,4450,0.1158,0.02
muonsam,4500,0.1205,0.02
muonsam,4550,0.1421,0.02
muonsam,4600,0.1127,0.02
muonsam,4650,0.1188,0.02
muonsam,4700,0.1206,0.02
muonsam,4750,0.1072,0.02
muonsam,4800,0.1227,0.02
muonsam,4850,0.0989,0.02
muonsam,4900,0.1107,0.02
muonsam,4950,0.1088,0.02
muonsam,5000,0.1196,0.02
muonsam,5050,0.1224,0.02
muonsam,5100,0.1104,0.02
muonsam,5150,0.0974,0.02
muonsam,5200,0.0996,0.02
muonsam,5250,0.1094,0.02
muonsam,5300,0.1061,0.02
muonsam,5350,0.1106,0.02
muonsam,5400,0.0976,0.02
muonsam,5450,0.1066,0.02
muonsam,5500,0.0864,0.02
muonsam,5550,0.0926,0.02
muonsam,5600,0.0885,0.02
muonsam,5650,0.0956,0.02
muonsam,5700,0.1020,0.02
muonsam,5750,0.1120,0.02
muonsam,5800,0.0917,0.02
muonsam,5850,0.0997,0.02
muonsam,5900,0.0768,0.02
muonsam,5950,0.0815,0.02
muonsam,6000,0.0841,0.02
muonsam,6050,0.0843,0.02
muonsam,6100,0.0909,0.02
muonsam,6150,0.0882,0.02
muonsam,6200,0.0851,0.02
muonsam,6250,0.1032,0.02
muonsam,6300,0.0746,0.02
muonsam,6350,0.0838,0.02
muonsam,6400,0.0903,0.02
muonsam,6450,0.0789,0.02
muonsam,6500,0.0838,0.02
muonsam,6550,0.0963,0.02
muonsam,6600,0.0978,0.02
muonsam,6650,0.0945,0.02
muonsam,6700,0.0772,0.02
muonsam,6750,0.0808,0.02
muonsam,6800,0.0776,0.02
muonsam,6850,0.0829,0.02
muonsam,6900,0.0832,0.02
muonsam,6950,0.0894,0.02
muonsam,7000,0.0862,0.02
muonsam,7050,0.0817,0.02
muonsam,7100,0.0645,0.02
muonsam,7150,0.0787,0.02
muonsam,7200,0.0755,0.02
muonsam,7250,0.0824,0.02
muonsam,7300,0.0758,0.02
muonsam,7350,0.0802,0.02
muonsam,7400,0.0766,0.02
muonsam,7450,0.0863,0.02
muonsam,7500,0.0707,0.02
muonsam,7550,0.0685,0.02
muonsam,7600,0.0594,0.02
muonsam,7650,0.0730,0.02
muonsam,7700,0.0761,0.02
muonsam,7750,0.0685,0.02
muonsam,7800,0.0814,0.02
muonsam,7850,0.0667,0.02
muonsam,7900,0.0638,0.02
muonsam,7950,0.0592,0.02
muonsam,8000,0.0612,0.02
muonsam,8050,0.0646,0.02
muonsam,8100,0.0693,0.02
muonsam,8150,0.0647,0.02
muonsam,8200,0.0694,0.02
muonsam,8250,0.0565,0.02
muonsam,8300,0.0566,0.02
muonsam,8350,0.0660,0.02
muonsam,8400,0.0732,0.02
muonsam,8450,0.0594,0.02
muonsam,8500,0.0661,0.02
muonsam,8550,0.0715,0.02
muonsam,8600,0.0718,0.02
muonsam,8650,0.0565,0.02
muonsam,8700,0.0591,0.02
muonsam,8750,0.0513,0.02
muonsam,8800,0.0620,0.02
muonsam,8850,0.0637,0.02
muonsam,8900,0.0630,0.02
muonsam,8950,0.0611,0.02
muonsam,9000,0.0573,0.02
muonsam,9050,0.0543,0.02
muonsam,9100,0.0501,0.02
muonsam,9150,0.0490,0.02
muonsam,9200,0.0694,0.02
muonsam,9250,0.0601,0.02
muonsam,9300,0.0596,0.02
muonsam,9350,0.0583,0.02
muonsam,9400,0.0546,0.02
muonsam,9450,0.0523,0.02
muonsam,9500,0.0537,0.02
muonsam,9550,0.0553,0.02
muonsam,9600,0.0620,0.02
muonsam,9650,0.0528,0.02
muonsam,9700,0.0629,0.02
muonsam,9750,0.0551,0.02
muonsam,9800,0.0618,0.02
muonsam,9850,0.0496,0.02
muonsam,9900,0.0508,0.02
muonsam,9950,0.0467,0.02
muonsam,10000,0.0502,0.02
muonsam,10050,0.0525,0.02
muonsam,10100,0.0517,0.02
muonsam,10150,0.0595,0.02
muonsam,10200,0.0502,0.02
muonsam,10250,0.0451,0.02
muonsam,10300,0.0488,0.02
muonsam,10350,0.0483,0.02
muonsam,10400,0.0521,0.02
muonsam,10450,0.0567,0.02
muonsam,10500,0.0443,0.02
muonsam,10550,0.0528,0.02
muonsam,10600,0.0471,0.02
muonsam,10650,0.0473,0.02
muonsam,10700,0.0501,0.02
muonsam,10750,0.0501,0.02
muonsam,10800,0.0545,0.02
muonsam,10850,0.0387,0.02
muonsam,10900,0.0515,0.02
muonsam,10950,0.0573,0.02
muonsam,11000,0.0455,0.02
muonsam,11050,0.0525,0.02
muonsam,11100,0.0431,0.02
muonsam,11150,0.0443,0.02
muonsam,11200,0.0466,0.02
muonsam,11250,0.0549,0.02
muonsam,11300,0.0490,0.02
muonsam,11350,0.0425,0.02
muonsam,11400,0.0376,0.02
muonsam,11450,0.0423,0.02
muonsam,11500,0.0392,0.02
muonsam,11550,0.0428,0.02
muonsam,11600,0.0445,0.02
muonsam,11650,0.0514,0.02
muonsam,11700,0.0478,0.02
muonsam,11750,0.0406,0.02
muonsam,11800,0.0424,0.02
muonsam,11850,0.0385,0.02
muonsam,11900,0.0391,0.02
muonsam,11950,0.0427,0.02
muonsam,12000,0.0471,0.02
muonsam,12050,0.0479,0.02
muonsam,12100,0.0518,0.02
muonsam,12150,0.0425,0.02
muonsam,12200,0.0426,0.02
muonsam,12250,0.0355,0.02
muonsam,12300,0.0362,0.02
muonsam,12350,0.0443,0.02
muonsam,12400,0.0438,0.02
muonsam,12450,0.0433,0.02
muonsam,12500,0.0436,0.02
muonsam,12550,0.0392,0.02
muonsam,12600,0.0360,0.02
muonsam,12650,0.0353,0.02
muonsam,12700,0.0406,0.02
muonsam,12750,0.0427,0.02
muonsam,12800,0.0397,0.02
muonsam,12850,0.0415,0.02
muonsam,12900,0.0431,0.02
muonsam,12950,0.0285,0.02
muonsam,13000,0.0347,0.02
muonsam,13050,0.0358,0.02
muonsam,13100,0.0372,0.02
muonsam,13150,0.0379,0.02
