# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,19300,0.0266,0.02
muonsam,19350,0.0198,0.02
muonsam,19400,0.0272,0.02
muonsam,19450,0.0238,0.02
muonsam,19500,0.0276,0.02
muonsam,19550,0.0289,0.02
muonsam_nowarm,50,1.8124,0.02
muonsam_nowarm,100,1.4694,0.02
muonsam_nowarm,150,1.2993,0.02
muonsam_nowarm,200,1.1626,0.02
muonsam_nowarm,250,1.0709,0.02
muonsam_nowarm,300,0.9940,0.02
muonsam_nowarm,350,0.8837,0.02
muonsam_nowarm,400,0.8406,0.02
muonsam_nowarm,450,0.7518,0.02
muonsam_nowarm,500,0.7374,0.02
muonsam_nowarm,550,0.7216,0.02
muonsam_nowarm,600,0.6950,0.02
muonsam_nowarm,650,0.6460,0.02
muonsam_nowarm,700,0.6609,0.02
muonsam_nowarm,750,0.6317,0.02
muonsam_nowarm,800,0.6115,0.02
muonsam_nowarm,850,0.5827,0.02
muonsam_nowarm,900,0.5451,0.02
muonsam_nowarm,950,0.5705,0.02
muonsam_nowarm,1000,0.5274,0.02
muonsam_nowarm,1050,0.5395,0.02
muonsam_nowarm,1100,0.5152,0.02
muonsam_nowarm,1150,0.5119,0.02
muonsam_nowarm,1200,0.5191,0.02
muonsam_nowarm,1250,0.4356,0.02
muonsam_nowarm,1300,0.4779,0.02
muonsam_nowarm,1350,0.4529,0.02
muonsam_nowarm,1400,0.4382,0.02
muonsam_nowarm,1450,0.4471,0.02
muonsam_nowarm,1500,0.4550,0.02
muonsam_nowarm,1550,0.4423,0.02
muonsam_nowarm,1600,0.3992,0.02
muonsam_nowarm,1650,0.3784,0.02
muonsam_nowarm,1700,0.3622,0.02
muonsam_nowarm,1750,0.3899,0.02
muonsam_nowarm,1800,0.3641,0.02
muonsam_nowarm,1850,0.3940,0.02
muonsam_nowarm,1900,0.4064,0.02
muonsam_nowarm,1950,0.3734,0.02
muonsam_nowarm,2000,0.3300,0.02
muonsam_nowarm,2050,0.3466,0.02
muonsam_nowarm,2100,0.3439,0.02
muonsam_nowarm,2150,0.3420,0.02
muonsam_nowarm,2200,0.3326,0.02
muonsam_nowarm,2250,0.3330,0.02
muonsam_nowarm,2300,0.3695,0.02
muonsam_nowarm,2350,0.3114,0.02
muonsam_nowarm,2400,0.3115,0.02
muonsam_nowarm,2450,0.2943,0.02
muonsam_nowarm,2500,0.2813,0.02
muonsam_nowarm,2550,0.2908,0.02
muonsam_nowarm,2600,0.3104,0.02
muonsam_nowarm,2650,0.3196,0.02
muonsam_nowarm,2700,0.3099,0.02
muonsam_nowarm,2750,0.2905,0.02
muonsam_nowarm,2800,0.2585,0.02
muonsam_nowarm,2850,0.2571,0.02
muonsam_nowarm,2900,0.2811,0.02
muonsam_nowarm,2950,0.2926,0.02
muonsam_nowarm,3000,0.2666,0.02
muonsam_nowarm,3050,0.2906,0.02
muonsam_nowarm,3100,0.2941,0.02
muonsam_nowarm,3150,0.2561,0.02
muonsam_nowarm,3200,0.2246,0.02
muonsam_nowarm,3250,0.2376,0.02
muonsam_nowarm,3300,0.2723,0.02
muonsam_nowarm,3350,0.2576,0.02
muonsam_nowarm,3400,0.2418,0.02
muonsam_nowarm,3450,0.2473,0.02
muonsam_nowarm,3500,0.2531,0.02
muonsam_nowarm,3550,0.2388,0.02
muonsam_nowarm,3600,0.2072,0.02
muonsam_nowarm,3650,0.2172,0.02
muonsam_nowarm,3700,0.2273,0.02
muonsam_nowarm,3750,0.2210,0.02
muonsam_nowarm,3800,0.2201,0.02
muonsam_nowarm,3850,0.2248,0.02
muonsam_nowarm,3900,0.2278,0.02
muonsam_nowarm,3950,0.2063,0.02
muonsam_nowarm,4000,0.1895,0.02
muonsam_nowarm,4050,0.2294,0.02
muonsam_nowarm,4100,0.1984,0.02
muonsam_nowarm,4150,0.1971,0.02
muonsam_nowarm,4200,0.2128,0.02
muonsam_nowarm,4250,0.1952,0.02
muonsam_nowarm,4300,0.2127,0.02
muonsam_nowarm,4350,0.1833,0.02
muonsam_nowarm,4400,0.1652,0.02
muonsam_nowarm,4450,0.1786,0.02
muonsam_nowarm,4500,0.1838,0.02
muonsam_nowarm,4550,0.1919,0.02
muonsam_nowarm,4600,0.1939,0.02
muonsam_nowarm,4650,0.1984,0.02
muonsam_nowarm,4700,0.2081,0.02
muonsam_nowarm,4750,0.1466,0.02
muonsam_nowarm,4800,0.1576,0.02
muonsam_nowarm,4850,0.1581,0.02
muonsam_nowarm,4900,0.1843,0.02
muonsam_nowarm,4950,0.1816,0.02
muonsam_nowarm,5000,0.1789,0.02
muonsam_nowarm,5050,0.1831,0.02
muonsam_nowarm,5100,0.1583,0.02
muonsam_nowarm,5150,0.1468,0.02
muonsam_nowarm,5200,0.1490,0.02
muonsam_nowarm,5250,0.1740,0.02
muonsam_nowarm,5300,0.1560,0.02
muonsam_nowarm,5350,0.1665,0.02
muonsam_nowarm,5400,0.1582,0.02
muonsam_nowarm,5450,0.1591,0.02
muonsam_nowarm,5500,0.1450,0.02
muonsam_nowarm,5550,0.1509,0.02
muonsam_nowarm,5600,0.1363,0.02
muonsam_nowarm,5650,0.1412,0.02
muonsam_nowarm,5700,0.1442,0.02
muonsam_nowarm,5750,0.1403,0.02
muonsam_nowarm,5800,0.1557,0.02
muonsam_nowarm,5850,0.1604,0.02
muonsam_nowarm,5900,0.1224,0.02
muonsam_nowarm,5950,0.1306,0.02
muonsam_nowarm,6000,0.1372,0.02
muonsam_nowarm,6050,0.1249,0.02
muonsam_nowarm,6100,0.1295,0.02
muonsam_nowarm,6150,0.1448,0.02
muonsam_nowarm,6200,0.1336,0.02
muonsam_nowarm,6250,0.1472,0.02
muonsam_nowarm,6300,0.1299,0.02
muonsam_nowarm,6350,0.1200,0.02
muonsam_nowarm,6400,0.1192,0.02
muonsam_nowarm,6450,0.1228,0.02
muonsam_nowarm,6500,0.1110,0.02
muonsam_nowarm,6550,0.1221,0.02
muonsam_nowarm,6600,0.1350,0.02
muonsam_nowarm,6650,0.1261,0.02
muonsam_nowarm,6700,0.0990,0.02
muonsam_nowarm,6750,0.1158,0.02
muonsam_nowarm,6800,0.1255,0.02
muonsam_nowarm,6850,0.1233,0.02
muonsam_nowarm,6900,0.1198,0.02
muonsam_nowarm,6950,0.1114,0.02
muonsam_nowarm,7000,0.1212,0.02
muonsam_nowarm,7050,0.1021,0.02
muonsam_nowarm,7100,0.0888,0.02
muonsam_nowarm,7150,0.1062,0.02
muonsam_nowarm,7200,0.1269,0.02
muonsam_nowarm,7250,0.1149,0.02
muonsam_nowarm,7300,0.1075,0.02
muonsam_nowarm,7350,0.1249,0.02
muonsam_nowarm,7400,0.1025,0.02
muonsam_nowarm,7450,0.1003,0.02
muonsam_nowarm,7500,0.0859,0.02
muonsam_nowarm,7550,0.1110,0.02
muonsam_nowarm,7600,0.0932,0.02
muonsam_nowarm,7650,0.0884,0.02
muonsam_nowarm,7700,0.0915,0.02
muonsam_nowarm,7750,0.1090,0.02
muonsam_nowarm,7800,0.1268,0.02
muonsam_nowarm,7850,0.0963,0.02
muonsam_nowarm,7900,0.0771,0.02
muonsam_nowarm,7950,0.0856,0.02
muonsam_nowarm,8000,0.0784,0.02
muonsam_nowarm,8050,0.0994,0.02
muonsam_nowarm,8100,0.0913,0.02
muonsam_nowarm,8150,0.0946,0.02
muonsam_nowarm,8200,0.1145,0.02
muonsam_nowarm,8250,0.0866,0.02
muonsam_nowarm,8300,0.0745,0.02
muonsam_nowarm,8350,0.0913,0.02
muonsam_nowarm,8400,0.0843,0.02
muonsam_nowarm,8450,0.0973,0.02
muonsam_nowarm,8500,0.0991,0.02
muonsam_nowarm,8550,0.0866,0.02
muonsam_nowarm,8600,0.1101,0.02
muonsam_nowarm,8650,0.0818,0.02
muonsam_nowarm,8700,0.0799,0.02
muonsam_nowarm,8750,0.0872,0.02
muonsam_nowarm,8800,0.0865,0.02
muonsam_nowarm,8850,0.0886,0.02
muonsam_nowarm,8900,0.0903,0.02
muonsam_nowarm,8950,0.0835,0.02
muonsam_nowarm,9000,0.0815,0.02
muonsam_nowarm,9050,0.0713,0.02
muonsam_nowarm,9100,0.0693,0.02
muonsam_nowarm,9150,0.0715,0.02
muonsam_nowarm,9200,0.0844,0.02
muonsam_nowarm,9250,0.0627,0.02
muonsam_nowarm,9300,0.0905,0.02
muonsam_nowarm,9350,0.0819,0.02
muonsam_nowarm,9400,0.0696,0.02
muonsam_nowarm,9450,0.0624,0.02
muonsam_nowarm,9500,0.0630,0.02
muonsam_nowarm,9550,0.0775,0.02
muonsam_nowarm,9600,0.0731,0.02
muonsam_nowarm,9650,0.0873,0.02
muonsam_nowarm,9700,0.0828,0.02
muonsam_nowarm,9750,0.0750,0.02
muonsam_nowarm,9800,0.0720,0.02
muonsam_nowarm,9850,0.0683,0.02
muonsam_nowarm,9900,0.0632,0.02
muonsam_nowarm,9950,0.0674,0.02
muonsam_nowarm,10000,0.0664,0.02
muonsam_nowarm,10050,0.0738,0.02
muonsam_nowarm,10100,0.0694,0.02
muonsam_nowarm,10150,0.0640,0.02
muonsam_nowarm,10200,0.0717,0.02
muonsam_nowarm,10250,0.0667,0.02
muonsam_nowarm,10300,0.0617,0.02
muonsam_nowarm,10350,0.0649,0.02
muonsam_nowarm,10400,0.0707,0.02
muonsam_nowarm,10450,0.0728,0.02
muonsam_nowarm,10500,0.0667,0.02
muonsam_nowarm,10550,0.0653,0.02
muonsam_nowarm,10600,0.0525,0.02
muonsam_nowarm,10650,0.0555,0.02
muonsam_nowarm,10700,0.0591,0.02
muonsam_nowarm,10750,0.0625,0.02
muonsam_nowarm,10800,0.0515,0.02
muonsam_nowarm,10850,0.0617,0.02
muonsam_nowarm,10900,0.0706,0.02
muonsam_nowarm,10950,0.0730,0.02
muonsam_nowarm,11000,0.0585,0.02
muonsam_nowarm,11050,0.0556,0.02
muonsam_nowarm,11100,0.0598,0.02
muonsam_nowarm,11150,0.0635,0.02
muonsam_nowarm,11200,0.0580,0.02
muonsam_nowarm,11250,0.0598,0.02
muonsam_nowarm,11300,0.0697,0.02
muonsam_nowarm,11350,0.0604,0.02
muonsam_nowarm,11400,0.0512,0.02
muonsam_nowarm,11450,0.0565,0.02
muonsam_nowarm,11500,0.0564,0.02
muonsam_nowarm,11550,0.0611,0.02
muonsam_nowarm,11600,0.0603,0.02
muonsam_nowarm,11650,0.0564,0.02
muonsam_nowarm,11700,0.0618,0.02
muonsam_nowarm,11750,0.0558,0.02
muonsam_nowarm,11800,0.0502,0.02
muonsam_nowarm,11850,0.0558,0.02
muonsam_nowarm,11900,0.0464,0.02
muonsam_nowarm,11950,0.0531,0.02
muonsam_nowarm,12000,0.0516,0.02
muonsam_nowarm,12050,0.0519,0.02
muonsam_nowarm,12100,0.0594,0.02
muonsam_nowarm,12150,0.0460,0.02
muonsam_nowarm,12200,0.0408,0.02
muonsam_nowarm,12250,0.0432,0.02
muonsam_nowarm,12300,0.0594,0.02
muonsam_nowarm,12350,0.0531,0.02
muonsam_nowarm,12400,0.0438,0.02
muonsam_nowarm,12450,0.0578,0.02
muonsam_nowarm,12500,0.0515,0.02
muonsam_nowarm,12550,0.0525,0.02
muonsam_nowarm,12600,0.0436,0.02
muonsam_nowarm,12650,0.0416,0.02
muonsam_nowarm,12700,0.0480,0.02
muonsam_nowarm,12750,0.0545,0.02
muonsam_nowarm,12800,0.0581,0.02
muonsam_nowarm,12850,0.0474,0.02
muonsam_nowarm,12900,0.0447,0.02
muonsam_nowarm,12950,0.0400,0.02
muonsam_nowarm,13000,0.0427,0.02
muonsam_nowarm,13050,0.0485,0.02
muonsam_nowarm,13100,0.0446,0.02
muonsam_nowarm,13150,0.0483,0.02
muonsam_nowarm,13200,0.0573,0.02
muonsam_nowarm,13250,0.0452,0.02
muonsam_nowarm,13300,0.0481,0.02
muonsam_nowarm,13350,0.0471,0.02
muonsam_nowarm,13400,0.0379,0.02
muonsam_nowarm,13450,0.0491,0.02
muonsam_nowarm,13500,0.0488,0.02
muonsam_nowarm,13550,0.0484,0.02
muonsam_nowarm,13600,0.0455,0.02
muonsam_nowarm,13650,0.0458,0.02
muonsam_nowarm,13700,0.0409,0.02
muonsam_nowarm,13750,0.0352,0.02
muonsam_nowarm,13800,0.0408,0.02
muonsam_nowarm,13850,0.0414,0.02
muonsam_nowarm,13900,0.0421,0.02
muonsam_nowarm,13950,0.0463,0.02
muonsam_nowarm,14000,0.0431,0.02
muonsam_nowarm,14050,0.0411,0.02
muonsam_nowarm,14100,0.0462,0.02
muonsam_nowarm,14150,0.0371,0.02
muonsam_nowarm,14200,0.0403,0.02
muonsam_nowarm,14250,0.0403,0.02
muonsam_nowarm,14300,0.0381,0.02
muonsam_nowarm,14350,0.0364,0.02
muonsam_nowarm,14400,0.0379,0.02
muonsam_nowarm,14450,0.0398,0.02
muonsam_nowarm,14500,0.0407,0.02
muonsam_nowarm,14550,0.0345,0.02
muonsam_nowarm,14600,0.0379,0.02
muonsam_nowarm,14650,0.0420,0.02
muonsam_nowarm,14700,0.0391,0.02
muonsam_nowarm,14750,0.0351,0.02
muonsam_nowarm,14800,0.0410,0.02
muonsam_nowarm,14850,0.0384,0.02
muonsam_nowarm,14900,0.0424,0.02
muonsam_nowarm,14950,0.0335,0.02
muonsam_nowarm,15000,0.0310,0.02
muonsam_nowarm,15050,0.0384,0.02
muonsam_nowarm,15100,0.0377,0.02
muonsam_nowarm,15150,0.0385,0.02
muonsam_nowarm,15200,0.0389,0.02
muonsam_nowarm,15250,0.0390,0.02
muonsam_nowarm,15300,0.0326,0.02
muonsam_nowarm,15350,0.0349,0.02
muonsam_nowarm,15400,0.0350,0.02
muonsam_nowarm,15450,0.0421,0.02
muonsam_nowarm,15500,0.0412,0.02
muonsam_nowarm,15550,0.0374,0.02
muonsam_nowarm,15600,0.0392,0.02
muonsam_nowarm,15650,0.0374,0.02
muonsam_nowarm,15700,0.0283,0.02
muonsam_nowarm,15750,0.0288,0.02
muonsam_nowarm,15800,0.0355,0.02
muonsam_nowarm,15850,0.0360,0.02
muonsam_nowarm,15900,0.0396,0.02
muonsam_nowarm,15950,0.0354,0.02
muonsam_nowarm,16000,0.0440,0.02
muonsam_nowarm,16050,0.0365,0.02
muonsam_nowarm,16100,0.0383,0.02
muonsam_nowarm,16150,0.0327,0.02
muonsam_nowarm,16200,0.0277,0.02
muonsam_nowarm,16250,0.0363,0.02
muonsam_nowarm,16300,0.0431,0.02
muonsam_nowarm,16350,0.0408,0.02
muonsam_nowarm,16400,0.0358,0.02
muonsam_nowarm,16450,0.0354,0.02
muonsam_nowarm,16500,0.0314,0.02
muonsam_nowarm,16550,0.0320,0.02
muonsam_nowarm,16600,0.0317,0.02
